,Heat
6695,0.64733256
6696,0.648822379
6697,0.654372431
6698,0.646848242
6699,0.657375461
6700,0.673891468
6701,0.693445088
6702,0.711058867
6703,0.734051786
6704,0.754454207
6705,0.775776105
6706,0.795852493
6707,0.80573739
6708,0.800098827
6709,0.785890387
6710,0.763828118
6711,0.742121654
6712,0.728784831
6713,0.726779872
6714,0.715666434
6715,0.662276195
6716,0.59361605
6717,0.49782047
6718,0.408188825
6719,0.369872129
6720,0.306680803
6721,0.2940551
6722,0.298362854
6723,0.309419674
6724,0.326433953
6725,0.344834134
6726,0.369307085
6727,0.396371494
6728,0.394359709
6729,0.431793856
6730,0.478837015
6731,0.516917725
6732,0.588333111
6733,0.72539816
6734,0.823496031
6735,0.848405375
6736,0.81170116
6737,0.72622549
6738,0.61680358
6739,0.533861684
6740,0.465105897
6741,0.435920986
6742,0.41749612
6743,0.396579754
6744,0.387627026
6745,0.38118149
6746,0.375018298
6747,0.368806069
6748,0.363348905
6749,0.362504607
6750,0.370890535
6751,0.390810726
6752,0.426566526
6753,0.47224918
6754,0.50674199
6755,0.532057431
6756,0.562845466
6757,0.589645514
6758,0.5989079
6759,0.596667165
6760,0.590686417
6761,0.583845653
6762,0.573817338
6763,0.553713185
6764,0.508174864
6765,0.404374823
6766,0.362396039
6767,0.319306506
6768,0.341696685
6769,0.327629418
6770,0.332429018
6771,0.344748272
6772,0.36370519
6773,0.384206248
6774,0.411473446
6775,0.441627987
6776,0.439386502
6777,0.481094766
6778,0.533509171
6779,0.575937821
6780,0.655507198
6781,0.808221917
6782,0.917520306
6783,0.945273723
6784,0.904378733
6785,0.80914371
6786,0.687228339
6787,0.59481639
6788,0.518210276
6789,0.48569312
6790,0.465164559
6791,0.441860026
6792,0.431885102
6793,0.424703635
6794,0.417836748
6795,0.410915225
6796,0.404834979
6797,0.403894282
6798,0.413237689
6799,0.435432307
6800,0.475270596
6801,0.526169156
6802,0.564600251
6803,0.592806132
6804,0.627109451
6805,0.656969447
6806,0.667289385
6807,0.664792808
6808,0.658129197
6809,0.650507376
6810,0.639334058
6811,0.616934474
6812,0.566196726
6813,0.450545112
6814,0.403773318
6815,0.355763953
6816,0.228522434
6817,0.219114423
6818,0.222324335
6819,0.230563297
6820,0.243241444
6821,0.256952293
6822,0.275188251
6823,0.295355228
6824,0.293856151
6825,0.321750113
6826,0.356804205
6827,0.385179951
6828,0.438394947
6829,0.540528626
6830,0.613626009
6831,0.632187144
6832,0.604837091
6833,0.541145109
6834,0.459609646
6835,0.3978057
6836,0.346572497
6837,0.324825433
6838,0.311096191
6839,0.295510413
6840,0.288839309
6841,0.284036435
6842,0.279443947
6843,0.27481492
6844,0.270748528
6845,0.270119402
6846,0.276368155
6847,0.291211635
6848,0.317854981
6849,0.351895296
6850,0.377597527
6851,0.396461265
6852,0.419402892
6853,0.439372881
6854,0.446274725
6855,0.444605046
6856,0.440148507
6857,0.435051129
6858,0.427578555
6859,0.412597996
6860,0.37866523
6861,0.301318889
6862,0.270038503
6863,0.237930445
6864,0.175181037
6865,0.167969031
6866,0.170429689
6867,0.176745524
6868,0.186464356
6869,0.196974837
6870,0.210954182
6871,0.22641381
6872,0.225264646
6873,0.246647637
6874,0.27351945
6875,0.295271768
6876,0.336065392
6877,0.414359165
6878,0.470394257
6879,0.484622877
6880,0.463656836
6881,0.41483175
6882,0.352328185
6883,0.304950432
6884,0.265676014
6885,0.24900512
6886,0.238480539
6887,0.226532772
6888,0.221418829
6889,0.217737035
6890,0.214216519
6891,0.210667994
6892,0.207550773
6893,0.207068497
6894,0.211858674
6895,0.22323741
6896,0.243661701
6897,0.269756372
6898,0.289459224
6899,0.303919813
6900,0.321506437
6901,0.336815058
6902,0.342105883
6903,0.340825938
6904,0.337409638
6905,0.333502083
6906,0.327773747
6907,0.31628993
6908,0.290277704
6909,0.230985442
6910,0.207006481
6911,0.182393043
6912,0.203351105
6913,0.194979369
6914,0.197835715
6915,0.205167171
6916,0.216448844
6917,0.228649468
6918,0.244876768
6919,0.262822389
6920,0.261488433
6921,0.286309926
6922,0.317502874
6923,0.342753083
6924,0.390106545
6925,0.480990385
6926,0.546036226
6927,0.562552885
6928,0.53821539
6929,0.481538964
6930,0.408984483
6931,0.353988129
6932,0.30839817
6933,0.289046505
6934,0.276829514
6935,0.262960481
6936,0.257024187
6937,0.252750341
6938,0.248663707
6939,0.244544559
6940,0.240926073
6941,0.240366244
6942,0.245926708
6943,0.259135206
6944,0.282843835
6945,0.313134672
6946,0.33600585
6947,0.352791781
6948,0.37320643
6949,0.390976761
6950,0.397118379
6951,0.395632613
6952,0.391666953
6953,0.387131042
6954,0.380481558
6955,0.36715108
6956,0.336955947
6957,0.268129164
6958,0.240294255
6959,0.211722841
6960,0.341202886
6961,0.349893701
6962,0.356519085
6963,0.362355394
6964,0.36951649
6965,0.378230761
6966,0.390143302
6967,0.402212997
6968,0.423675005
6969,0.454359141
6970,0.492510664
6971,0.544799157
6972,0.613946723
6973,0.73089645
6974,0.811501825
6975,0.810891596
6976,0.78410825
6977,0.741302138
6978,0.699868373
6979,0.662186871
6980,0.617479603
6981,0.593744699
6982,0.584061663
6983,0.58194677
6984,0.583286105
6985,0.588275557
6986,0.581511372
6987,0.590975257
6988,0.605823014
6989,0.623401561
6990,0.639236207
6991,0.659906657
6992,0.678248269
6993,0.697416484
6994,0.715464996
6995,0.724351438
6996,0.719282415
6997,0.706509143
6998,0.68667534
6999,0.667161403
7000,0.655171706
7001,0.653369265
7002,0.643378373
7003,0.595380977
7004,0.533656058
7005,0.447536602
7006,0.366958474
7007,0.332512072
7008,0.449467719
7009,0.460916158
7010,0.4696438
7011,0.477331989
7012,0.486765325
7013,0.498244664
7014,0.513937094
7015,0.529836544
7016,0.558108521
7017,0.598528837
7018,0.648785968
7019,0.717665777
7020,0.8087541
7021,0.962812372
7022,1.068994106
7023,1.06819025
7024,1.032908457
7025,0.97651982
7026,0.921938981
7027,0.872301011
7028,0.813407975
7029,0.782141906
7030,0.76938641
7031,0.766600453
7032,0.768364764
7033,0.774937386
7034,0.766026902
7035,0.77849371
7036,0.79805271
7037,0.821208991
7038,0.842068023
7039,0.869297277
7040,0.893458745
7041,0.918709099
7042,0.942484465
7043,0.954190606
7044,0.947513165
7045,0.930686889
7046,0.904559754
7047,0.878853978
7048,0.86305991
7049,0.860685548
7050,0.847524512
7051,0.78429738
7052,0.702986935
7053,0.589541484
7054,0.483395642
7055,0.43801928
7056,0.319927563
7057,0.306756506
7058,0.311250328
7059,0.322784736
7060,0.34053393
7061,0.359728888
7062,0.385258922
7063,0.41349235
7064,0.411393668
7065,0.450444745
7066,0.499519885
7067,0.539245451
7068,0.613745551
7069,0.756730982
7070,0.85906609
7071,0.885051367
7072,0.846761752
7073,0.757594049
7074,0.643445773
7075,0.556921287
7076,0.485195665
7077,0.454750142
7078,0.435529433
7079,0.413709606
7080,0.404370174
7081,0.39764623
7082,0.391216825
7083,0.384736265
7084,0.379043385
7085,0.378162619
7086,0.386910767
7087,0.40769139
7088,0.444991626
7089,0.492647494
7090,0.528630186
7091,0.555039101
7092,0.587156993
7093,0.615114642
7094,0.624777107
7095,0.622439585
7096,0.616200505
7097,0.609064262
7098,0.598602784
7099,0.577630253
7100,0.530124951
7101,0.421841375
7102,0.378049361
7103,0.33309862
7104,0.364923763
7105,0.349900263
7106,0.355026119
7107,0.368182783
7108,0.388428311
7109,0.410322944
7110,0.439443649
7111,0.471647966
7112,0.469254115
7113,0.513797529
7114,0.56977484
7115,0.615087607
7116,0.70006577
7117,0.863161382
7118,0.979889407
7119,1.009529382
7120,0.965854526
7121,0.864145835
7122,0.733943179
7123,0.635249461
7124,0.553435991
7125,0.518708458
7126,0.496784454
7127,0.471895778
7128,0.461242801
7129,0.453573169
7130,0.446239501
7131,0.438847483
7132,0.432353927
7133,0.431349286
7134,0.441327817
7135,0.46503113
7136,0.507577456
7137,0.561935882
7138,0.602979358
7139,0.633102554
7140,0.669737666
7141,0.701627417
7142,0.71264886
7143,0.709982577
7144,0.702866001
7145,0.694726082
7146,0.682793249
7147,0.658871038
7148,0.604684355
7149,0.481171239
7150,0.431220099
7151,0.379947263
7152,0.243257283
7153,0.233242655
7154,0.236659538
7155,0.245429739
7156,0.258925358
7157,0.273520266
7158,0.292932056
7159,0.314399375
7160,0.31280364
7161,0.34249617
7162,0.379810508
7163,0.410015887
7164,0.466662122
7165,0.575381256
7166,0.653191871
7167,0.672949805
7168,0.643836253
7169,0.57603749
7170,0.489244719
7171,0.423455729
7172,0.368919072
7173,0.345769783
7174,0.331155296
7175,0.314564566
7176,0.307463318
7177,0.30235076
7178,0.297462154
7179,0.292534653
7180,0.288206065
7181,0.287536374
7182,0.294188039
7183,0.309988609
7184,0.338349885
7185,0.374585078
7186,0.401944558
7187,0.422024607
7188,0.446445482
7189,0.467703112
7190,0.475049978
7191,0.473272641
7192,0.468528749
7193,0.463102699
7194,0.455148302
7195,0.439201815
7196,0.403081105
7197,0.320747566
7198,0.287450258
7199,0.253271912
7200,0.286481137
7201,0.274687032
7202,0.278711053
7203,0.289039611
7204,0.304933237
7205,0.322121483
7206,0.344982512
7207,0.370264311
7208,0.368385033
7209,0.403353564
7210,0.447298205
7211,0.482870712
7212,0.549582292
7213,0.677619491
7214,0.769256103
7215,0.792524782
7216,0.758238107
7217,0.678392329
7218,0.576177542
7219,0.49869865
7220,0.434471493
7221,0.407208859
7222,0.389997555
7223,0.370458855
7224,0.362095801
7225,0.356074804
7226,0.350317553
7227,0.344514495
7228,0.33941677
7229,0.338628082
7230,0.346461667
7231,0.365069806
7232,0.398470535
7233,0.44114428
7234,0.473365206
7235,0.497013235
7236,0.525773402
7237,0.550808253
7238,0.559460568
7239,0.55736742
7240,0.551780596
7241,0.545390403
7242,0.536022607
7243,0.517242623
7244,0.474703703
7245,0.377740498
7246,0.338526665
7247,0.298275243
7248,0.296306399
7249,0.284107798
7250,0.288269829
7251,0.298952619
7252,0.315391339
7253,0.333169078
7254,0.356814157
7255,0.382963031
7256,0.381019301
7257,0.417187125
7258,0.462638907
7259,0.499431422
7260,0.568430966
7261,0.700859376
7262,0.795638791
7263,0.8197055
7264,0.784242917
7265,0.70165872
7266,0.595938336
7267,0.515802201
7268,0.449372286
7269,0.421174642
7270,0.403373053
7271,0.383164246
7272,0.374514371
7273,0.368286875
7274,0.362332171
7275,0.35633009
7276,0.351057531
7277,0.350241794
7278,0.358344042
7279,0.377590372
7280,0.412136625
7281,0.456273925
7282,0.489599912
7283,0.514058982
7284,0.543805518
7285,0.569698974
7286,0.578648032
7287,0.576483096
7288,0.570704664
7289,0.564095311
7290,0.554406233
7291,0.534982164
7292,0.490984314
7293,0.390695624
7294,0.350136898
7295,0.308504999
7296,0.114607847
7297,0.117527035
7298,0.119752459
7299,0.121712837
7300,0.124118203
7301,0.127045271
7302,0.131046616
7303,0.135100749
7304,0.142309699
7305,0.152616302
7306,0.165431152
7307,0.182994519
7308,0.20622074
7309,0.245503399
7310,0.272578224
7311,0.272373252
7312,0.263376899
7313,0.248998602
7314,0.235081268
7315,0.222424295
7316,0.207407412
7317,0.199435011
7318,0.196182542
7319,0.195472163
7320,0.195922037
7321,0.197597961
7322,0.195325915
7323,0.198504773
7324,0.203492039
7325,0.20939656
7326,0.214715315
7327,0.221658386
7328,0.227819215
7329,0.234257694
7330,0.240320073
7331,0.243304972
7332,0.241602319
7333,0.23731186
7334,0.230649813
7335,0.224095208
7336,0.220067946
7337,0.219462518
7338,0.216106642
7339,0.199984626
7340,0.179251625
7341,0.150324655
7342,0.123258982
7343,0.111688658
7344,0.083461263
7345,0.085587113
7346,0.087207741
7347,0.088635354
7348,0.090387022
7349,0.09251861
7350,0.095432524
7351,0.098384879
7352,0.103634677
7353,0.11114029
7354,0.120472492
7355,0.133262722
7356,0.150176832
7357,0.178783777
7358,0.198500569
7359,0.198351301
7360,0.191799856
7361,0.1813291
7362,0.171194033
7363,0.161976802
7364,0.151041006
7365,0.145235238
7366,0.142866681
7367,0.142349359
7368,0.142676972
7369,0.143897437
7370,0.142242857
7371,0.144557807
7372,0.148189701
7373,0.15248957
7374,0.156362865
7375,0.161419041
7376,0.165905563
7377,0.170594279
7378,0.175009106
7379,0.177182808
7380,0.17594288
7381,0.172818424
7382,0.167966899
7383,0.163193617
7384,0.16026083
7385,0.159819937
7386,0.157376076
7387,0.145635486
7388,0.130537021
7389,0.109471436
7390,0.089761309
7391,0.081335412
7392,0.11270863
7393,0.108068542
7394,0.10965169
7395,0.113715195
7396,0.119968133
7397,0.126730406
7398,0.13572449
7399,0.145670963
7400,0.144931609
7401,0.158689078
7402,0.175977966
7403,0.189973053
7404,0.216219007
7405,0.266591947
7406,0.302644014
7407,0.311798476
7408,0.298309267
7409,0.266896001
7410,0.226682223
7411,0.196200148
7412,0.170931626
7413,0.160205844
7414,0.1534345
7415,0.145747501
7416,0.142457273
7417,0.140088467
7418,0.137823424
7419,0.135540361
7420,0.133534792
7421,0.133224503
7422,0.136306425
7423,0.143627318
7424,0.156767975
7425,0.173556862
7426,0.186233356
7427,0.195537064
7428,0.206852012
7429,0.21670133
7430,0.220105361
7431,0.219281865
7432,0.217083873
7433,0.214569816
7434,0.210884298
7435,0.203495796
7436,0.186759954
7437,0.148612276
7438,0.133184603
7439,0.117348717
7440,0.201589946
7441,0.193290715
7442,0.196122323
7443,0.203390283
7444,0.214574249
7445,0.226669207
7446,0.242755969
7447,0.260546168
7448,0.259223765
7449,0.283830286
7450,0.314753083
7451,0.339784608
7452,0.386727956
7453,0.476824681
7454,0.54130718
7455,0.557680794
7456,0.533554078
7457,0.477368508
7458,0.405442399
7459,0.35092235
7460,0.305727231
7461,0.286543165
7462,0.274431981
7463,0.260683064
7464,0.254798183
7465,0.25056135
7466,0.24651011
7467,0.242426636
7468,0.238839489
7469,0.238284508
7470,0.243796815
7471,0.256890918
7472,0.280394215
7473,0.310422712
7474,0.33309581
7475,0.349736364
7476,0.369974208
7477,0.387590636
7478,0.393679064
7479,0.392206165
7480,0.38827485
7481,0.383778224
7482,0.377186329
7483,0.363971302
7484,0.334037678
7485,0.265806983
7486,0.238213143
7487,0.209889177
7488,0.413753476
7489,0.396719712
7490,0.402531448
7491,0.417448579
7492,0.440403121
7493,0.46522743
7494,0.498244718
7495,0.53475823
7496,0.532044062
7497,0.58254774
7498,0.646015262
7499,0.69739124
7500,0.79374016
7501,0.978659267
7502,1.111006434
7503,1.144612474
7504,1.095093573
7505,0.979775447
7506,0.832150636
7507,0.72025091
7508,0.627490146
7509,0.588115791
7510,0.56325818
7511,0.535039201
7512,0.522960771
7513,0.514264881
7514,0.505949909
7515,0.49756878
7516,0.490206335
7517,0.489067264
7518,0.500381003
7519,0.527256009
7520,0.575495372
7521,0.63712739
7522,0.683662811
7523,0.717816731
7524,0.759353913
7525,0.795510768
7526,0.808006967
7527,0.804983914
7528,0.796915084
7529,0.787685979
7530,0.774156438
7531,0.747033243
7532,0.685595949
7533,0.545555793
7534,0.488920791
7535,0.43078724
7536,0.480033148
7537,0.460270725
7538,0.46701345
7539,0.484320175
7540,0.510951832
7541,0.539752777
7542,0.578059145
7543,0.620421801
7544,0.617272848
7545,0.675866771
7546,0.749501233
7547,0.809107191
7548,0.920890361
7549,1.135431885
7550,1.288979906
7551,1.327969338
7552,1.270517945
7553,1.136726868
7554,0.965453859
7555,0.83562878
7556,0.728008555
7557,0.682326775
7558,0.653487193
7559,0.620747781
7560,0.606734493
7561,0.596645597
7562,0.58699864
7563,0.577274928
7564,0.568733083
7565,0.567411544
7566,0.580537645
7567,0.61171779
7568,0.667684676
7569,0.739189601
7570,0.793179588
7571,0.832804666
7572,0.88099574
7573,0.922944605
7574,0.937442586
7575,0.933935267
7576,0.924573881
7577,0.913866353
7578,0.898169499
7579,0.866701407
7580,0.795422398
7581,0.632949039
7582,0.567241607
7583,0.499795572
7584,0.421536731
7585,0.404182539
7586,0.410103602
7587,0.425301344
7588,0.448687691
7589,0.473978978
7590,0.507617365
7591,0.544817745
7592,0.542052521
7593,0.59350624
7594,0.658167671
7595,0.7105101
7596,0.808671471
7597,0.997069153
7598,1.131905947
7599,1.166144162
7600,1.115693744
7601,0.99820633
7602,0.8478045
7603,0.733799791
7604,0.639294072
7605,0.599179034
7606,0.573853818
7607,0.545104002
7608,0.532798361
7609,0.523938889
7610,0.515467501
7611,0.506928712
7612,0.49942777
7613,0.498267272
7614,0.509793837
7615,0.537174398
7616,0.586321208
7617,0.649112606
7618,0.69652342
7619,0.731319821
7620,0.773638373
7621,0.810475386
7622,0.823206656
7623,0.820126736
7624,0.81190612
7625,0.802503402
7626,0.788719353
7627,0.761085935
7628,0.698492924
7629,0.555818425
7630,0.498118043
7631,0.438890923
7632,0.391757086
7633,0.401735572
7634,0.409342604
7635,0.416043647
7636,0.424265764
7637,0.434271182
7638,0.44794874
7639,0.461806737
7640,0.486448656
7641,0.521679095
7642,0.565483325
7643,0.625519123
7644,0.704911912
7645,0.839189453
7646,0.931737693
7647,0.93103705
7648,0.900285359
7649,0.851136896
7650,0.803564112
7651,0.760299544
7652,0.70896824
7653,0.681716664
7654,0.670598944
7655,0.668170698
7656,0.669708475
7657,0.675437187
7658,0.667670789
7659,0.678536888
7660,0.695584557
7661,0.715767623
7662,0.733948403
7663,0.757681483
7664,0.778740673
7665,0.80074894
7666,0.821471603
7667,0.831674702
7668,0.825854629
7669,0.811188809
7670,0.788416338
7671,0.766011126
7672,0.75224498
7673,0.75017548
7674,0.738704292
7675,0.68359538
7676,0.612725011
7677,0.513845698
7678,0.42132874
7679,0.3817786
7680,0.367011731
7681,0.376359926
7682,0.383486459
7683,0.389764231
7684,0.397466997
7685,0.406840423
7686,0.419654037
7687,0.432636693
7688,0.455722104
7689,0.488727211
7690,0.529764544
7691,0.586008178
7692,0.660386119
7693,0.786182012
7694,0.872884439
7695,0.872228052
7696,0.843418793
7697,0.797374794
7698,0.752806948
7699,0.712275188
7700,0.664186228
7701,0.638655999
7702,0.628240531
7703,0.625965665
7704,0.627406308
7705,0.632773166
7706,0.625497333
7707,0.635677074
7708,0.651647926
7709,0.670556128
7710,0.687588519
7711,0.709822497
7712,0.729551483
7713,0.750169596
7714,0.769583311
7715,0.779141931
7716,0.773689483
7717,0.75995003
7718,0.738615984
7719,0.717625998
7720,0.704729391
7721,0.702790612
7722,0.692044001
7723,0.640416046
7724,0.574022207
7725,0.481388611
7726,0.394715491
7727,0.357663537
7728,0.278051753
7729,0.266604676
7730,0.270510295
7731,0.280534947
7732,0.295960921
7733,0.312643422
7734,0.334831791
7735,0.359369702
7736,0.35754572
7737,0.391485341
7738,0.434136961
7739,0.468662787
7740,0.533411454
7741,0.657681303
7742,0.746621611
7743,0.769205636
7744,0.735927807
7745,0.658431402
7746,0.559224168
7747,0.484025006
7748,0.42168766
7749,0.395227198
7750,0.378522317
7751,0.359558521
7752,0.351441541
7753,0.345597705
7754,0.340009855
7755,0.334377545
7756,0.329429815
7757,0.328664333
7758,0.336267423
7759,0.354328039
7760,0.386745989
7761,0.428164108
7762,0.45943697
7763,0.482389182
7764,0.510303114
7765,0.534601343
7766,0.542999073
7767,0.540967513
7768,0.535545076
7769,0.529342906
7770,0.520250747
7771,0.502023343
7772,0.460736083
7773,0.366625911
7774,0.3285659
7775,0.289498831
7776,0.205109783
7777,0.196665644
7778,0.199546693
7779,0.206941554
7780,0.218320796
7781,0.230626937
7782,0.246994579
7783,0.265095402
7784,0.26374991
7785,0.28878607
7786,0.32024879
7787,0.345717375
7788,0.393480372
7789,0.485150219
7790,0.550758607
7791,0.567418111
7792,0.542870134
7793,0.485703542
7794,0.412521576
7795,0.357049587
7796,0.311065344
7797,0.291546317
7798,0.279223667
7799,0.265234688
7800,0.259247055
7801,0.254936246
7802,0.250814269
7803,0.246659497
7804,0.243009716
