,Datetime,pimp,pexp
8499,2019-06-27 01:30:00,105,231
8500,2019-06-27 02:00:00,105,231
8501,2019-06-27 02:30:00,105,231
8502,2019-06-27 03:00:00,105,231
8503,2019-06-27 03:30:00,105,231
8504,2019-06-27 04:00:00,105,231
8505,2019-06-27 04:30:00,105,231
8506,2019-06-27 05:00:00,105,231
8507,2019-06-27 05:30:00,105,231
8508,2019-06-27 06:00:00,105,231
8509,2019-06-27 06:30:00,105,231
8510,2019-06-27 07:00:00,56,105
8511,2019-06-27 07:30:00,56,105
8512,2019-06-27 08:00:00,56,105
8513,2019-06-27 08:30:00,56,105
8514,2019-06-27 09:00:00,56,105
8515,2019-06-27 09:30:00,56,105
8516,2019-06-27 10:00:00,56,105
8517,2019-06-27 10:30:00,56,105
8518,2019-06-27 11:00:00,56,105
8519,2019-06-27 11:30:00,56,105
8520,2019-06-27 12:00:00,56,105
8521,2019-06-27 12:30:00,56,105
8522,2019-06-27 13:00:00,56,105
8523,2019-06-27 13:30:00,56,105
8524,2019-06-27 14:00:00,56,105
8525,2019-06-27 14:30:00,56,105
8526,2019-06-27 15:00:00,56,105
8527,2019-06-27 15:30:00,56,105
8528,2019-06-27 16:00:00,63,142
8529,2019-06-27 16:30:00,63,142
8530,2019-06-27 17:00:00,63,142
8531,2019-06-27 17:30:00,63,142
8532,2019-06-27 18:00:00,63,142
8533,2019-06-27 18:30:00,63,142
8534,2019-06-27 19:00:00,63,142
8535,2019-06-27 19:30:00,63,142
8536,2019-06-27 20:00:00,63,142
8537,2019-06-27 20:30:00,63,142
8538,2019-06-27 21:00:00,63,142
8539,2019-06-27 21:30:00,63,142
8540,2019-06-27 22:00:00,105,231
8541,2019-06-27 22:30:00,105,231
8542,2019-06-27 23:00:00,105,231
8543,2019-06-27 23:30:00,105,231
8544,2019-06-28 00:00:00,105,231
8545,2019-06-28 00:30:00,105,231
8546,2019-06-28 01:00:00,105,231
8547,2019-06-28 01:30:00,105,231
8548,2019-06-28 02:00:00,105,231
8549,2019-06-28 02:30:00,105,231
8550,2019-06-28 03:00:00,105,231
8551,2019-06-28 03:30:00,105,231
8552,2019-06-28 04:00:00,105,231
8553,2019-06-28 04:30:00,105,231
8554,2019-06-28 05:00:00,105,231
8555,2019-06-28 05:30:00,105,231
8556,2019-06-28 06:00:00,105,231
8557,2019-06-28 06:30:00,105,231
8558,2019-06-28 07:00:00,56,105
8559,2019-06-28 07:30:00,56,105
8560,2019-06-28 08:00:00,56,105
8561,2019-06-28 08:30:00,56,105
8562,2019-06-28 09:00:00,56,105
8563,2019-06-28 09:30:00,56,105
8564,2019-06-28 10:00:00,56,105
8565,2019-06-28 10:30:00,56,105
8566,2019-06-28 11:00:00,56,105
8567,2019-06-28 11:30:00,56,105
8568,2019-06-28 12:00:00,56,105
8569,2019-06-28 12:30:00,56,105
8570,2019-06-28 13:00:00,56,105
8571,2019-06-28 13:30:00,56,105
8572,2019-06-28 14:00:00,56,105
8573,2019-06-28 14:30:00,56,105
8574,2019-06-28 15:00:00,56,105
8575,2019-06-28 15:30:00,56,105
8576,2019-06-28 16:00:00,63,142
8577,2019-06-28 16:30:00,63,142
8578,2019-06-28 17:00:00,63,142
8579,2019-06-28 17:30:00,63,142
8580,2019-06-28 18:00:00,63,142
8581,2019-06-28 18:30:00,63,142
8582,2019-06-28 19:00:00,63,142
8583,2019-06-28 19:30:00,63,142
8584,2019-06-28 20:00:00,63,142
8585,2019-06-28 20:30:00,63,142
8586,2019-06-28 21:00:00,63,142
8587,2019-06-28 21:30:00,63,142
8588,2019-06-28 22:00:00,105,231
8589,2019-06-28 22:30:00,105,231
8590,2019-06-28 23:00:00,105,231
8591,2019-06-28 23:30:00,105,231
8592,2019-06-29 00:00:00,105,231
8593,2019-06-29 00:30:00,105,231
8594,2019-06-29 01:00:00,105,231
8595,2019-06-29 01:30:00,105,231
8596,2019-06-29 02:00:00,105,231
8597,2019-06-29 02:30:00,105,231
8598,2019-06-29 03:00:00,105,231
8599,2019-06-29 03:30:00,105,231
8600,2019-06-29 04:00:00,105,231
8601,2019-06-29 04:30:00,105,231
8602,2019-06-29 05:00:00,105,231
8603,2019-06-29 05:30:00,105,231
8604,2019-06-29 06:00:00,105,231
8605,2019-06-29 06:30:00,105,231
8606,2019-06-29 07:00:00,56,105
8607,2019-06-29 07:30:00,56,105
8608,2019-06-29 08:00:00,56,105
8609,2019-06-29 08:30:00,56,105
8610,2019-06-29 09:00:00,56,105
8611,2019-06-29 09:30:00,56,105
8612,2019-06-29 10:00:00,56,105
8613,2019-06-29 10:30:00,56,105
8614,2019-06-29 11:00:00,56,105
8615,2019-06-29 11:30:00,56,105
8616,2019-06-29 12:00:00,56,105
8617,2019-06-29 12:30:00,56,105
8618,2019-06-29 13:00:00,56,105
8619,2019-06-29 13:30:00,56,105
8620,2019-06-29 14:00:00,56,105
8621,2019-06-29 14:30:00,56,105
8622,2019-06-29 15:00:00,56,105
8623,2019-06-29 15:30:00,56,105
8624,2019-06-29 16:00:00,63,142
8625,2019-06-29 16:30:00,63,142
8626,2019-06-29 17:00:00,63,142
8627,2019-06-29 17:30:00,63,142
8628,2019-06-29 18:00:00,63,142
8629,2019-06-29 18:30:00,63,142
8630,2019-06-29 19:00:00,63,142
8631,2019-06-29 19:30:00,63,142
8632,2019-06-29 20:00:00,63,142
8633,2019-06-29 20:30:00,63,142
8634,2019-06-29 21:00:00,63,142
8635,2019-06-29 21:30:00,63,142
8636,2019-06-29 22:00:00,105,231
8637,2019-06-29 22:30:00,105,231
8638,2019-06-29 23:00:00,105,231
8639,2019-06-29 23:30:00,105,231
8640,2019-06-30 00:00:00,105,231
8641,2019-06-30 00:30:00,105,231
8642,2019-06-30 01:00:00,105,231
8643,2019-06-30 01:30:00,105,231
8644,2019-06-30 02:00:00,105,231
8645,2019-06-30 02:30:00,105,231
8646,2019-06-30 03:00:00,105,231
8647,2019-06-30 03:30:00,105,231
8648,2019-06-30 04:00:00,105,231
8649,2019-06-30 04:30:00,105,231
8650,2019-06-30 05:00:00,105,231
8651,2019-06-30 05:30:00,105,231
8652,2019-06-30 06:00:00,105,231
8653,2019-06-30 06:30:00,105,231
8654,2019-06-30 07:00:00,56,105
8655,2019-06-30 07:30:00,56,105
8656,2019-06-30 08:00:00,56,105
8657,2019-06-30 08:30:00,56,105
8658,2019-06-30 09:00:00,56,105
8659,2019-06-30 09:30:00,56,105
8660,2019-06-30 10:00:00,56,105
8661,2019-06-30 10:30:00,56,105
8662,2019-06-30 11:00:00,56,105
8663,2019-06-30 11:30:00,56,105
8664,2019-06-30 12:00:00,56,105
8665,2019-06-30 12:30:00,56,105
8666,2019-06-30 13:00:00,56,105
8667,2019-06-30 13:30:00,56,105
8668,2019-06-30 14:00:00,56,105
8669,2019-06-30 14:30:00,56,105
8670,2019-06-30 15:00:00,56,105
8671,2019-06-30 15:30:00,56,105
8672,2019-06-30 16:00:00,63,142
8673,2019-06-30 16:30:00,63,142
8674,2019-06-30 17:00:00,63,142
8675,2019-06-30 17:30:00,63,142
8676,2019-06-30 18:00:00,63,142
8677,2019-06-30 18:30:00,63,142
8678,2019-06-30 19:00:00,63,142
8679,2019-06-30 19:30:00,63,142
8680,2019-06-30 20:00:00,63,142
8681,2019-06-30 20:30:00,63,142
8682,2019-06-30 21:00:00,63,142
8683,2019-06-30 21:30:00,63,142
8684,2019-06-30 22:00:00,105,231
8685,2019-06-30 22:30:00,105,231
8686,2019-06-30 23:00:00,105,231
8687,2019-06-30 23:30:00,105,231
8688,2019-07-01 00:00:00,105,231
8689,2019-07-01 00:30:00,105,231
8690,2019-07-01 01:00:00,105,231
8691,2019-07-01 01:30:00,105,231
8692,2019-07-01 02:00:00,105,231
8693,2019-07-01 02:30:00,105,231
8694,2019-07-01 03:00:00,105,231
8695,2019-07-01 03:30:00,105,231
8696,2019-07-01 04:00:00,105,231
8697,2019-07-01 04:30:00,105,231
8698,2019-07-01 05:00:00,105,231
8699,2019-07-01 05:30:00,105,231
8700,2019-07-01 06:00:00,105,231
8701,2019-07-01 06:30:00,105,231
8702,2019-07-01 07:00:00,56,105
8703,2019-07-01 07:30:00,56,105
8704,2019-07-01 08:00:00,56,105
8705,2019-07-01 08:30:00,56,105
8706,2019-07-01 09:00:00,56,105
8707,2019-07-01 09:30:00,56,105
8708,2019-07-01 10:00:00,56,105
8709,2019-07-01 10:30:00,56,105
8710,2019-07-01 11:00:00,56,105
8711,2019-07-01 11:30:00,56,105
8712,2019-07-01 12:00:00,56,105
8713,2019-07-01 12:30:00,56,105
8714,2019-07-01 13:00:00,56,105
8715,2019-07-01 13:30:00,56,105
8716,2019-07-01 14:00:00,56,105
8717,2019-07-01 14:30:00,56,105
8718,2019-07-01 15:00:00,56,105
8719,2019-07-01 15:30:00,56,105
8720,2019-07-01 16:00:00,63,142
8721,2019-07-01 16:30:00,63,142
8722,2019-07-01 17:00:00,63,142
8723,2019-07-01 17:30:00,63,142
8724,2019-07-01 18:00:00,63,142
8725,2019-07-01 18:30:00,63,142
8726,2019-07-01 19:00:00,63,142
8727,2019-07-01 19:30:00,63,142
8728,2019-07-01 20:00:00,63,142
8729,2019-07-01 20:30:00,63,142
8730,2019-07-01 21:00:00,63,142
8731,2019-07-01 21:30:00,63,142
8732,2019-07-01 22:00:00,105,231
8733,2019-07-01 22:30:00,105,231
8734,2019-07-01 23:00:00,105,231
8735,2019-07-01 23:30:00,105,231
8736,2019-07-02 00:00:00,105,231
8737,2019-07-02 00:30:00,105,231
8738,2019-07-02 01:00:00,105,231
8739,2019-07-02 01:30:00,105,231
8740,2019-07-02 02:00:00,105,231
8741,2019-07-02 02:30:00,105,231
8742,2019-07-02 03:00:00,105,231
8743,2019-07-02 03:30:00,105,231
8744,2019-07-02 04:00:00,105,231
8745,2019-07-02 04:30:00,105,231
8746,2019-07-02 05:00:00,105,231
8747,2019-07-02 05:30:00,105,231
8748,2019-07-02 06:00:00,105,231
8749,2019-07-02 06:30:00,105,231
8750,2019-07-02 07:00:00,56,105
8751,2019-07-02 07:30:00,56,105
8752,2019-07-02 08:00:00,56,105
8753,2019-07-02 08:30:00,56,105
8754,2019-07-02 09:00:00,56,105
8755,2019-07-02 09:30:00,56,105
8756,2019-07-02 10:00:00,56,105
8757,2019-07-02 10:30:00,56,105
8758,2019-07-02 11:00:00,56,105
8759,2019-07-02 11:30:00,56,105
8760,2019-07-02 12:00:00,56,105
8761,2019-07-02 12:30:00,56,105
8762,2019-07-02 13:00:00,56,105
8763,2019-07-02 13:30:00,56,105
8764,2019-07-02 14:00:00,56,105
8765,2019-07-02 14:30:00,56,105
8766,2019-07-02 15:00:00,56,105
8767,2019-07-02 15:30:00,56,105
8768,2019-07-02 16:00:00,63,142
8769,2019-07-02 16:30:00,63,142
8770,2019-07-02 17:00:00,63,142
8771,2019-07-02 17:30:00,63,142
8772,2019-07-02 18:00:00,63,142
8773,2019-07-02 18:30:00,63,142
8774,2019-07-02 19:00:00,63,142
8775,2019-07-02 19:30:00,63,142
8776,2019-07-02 20:00:00,63,142
8777,2019-07-02 20:30:00,63,142
8778,2019-07-02 21:00:00,63,142
8779,2019-07-02 21:30:00,63,142
8780,2019-07-02 22:00:00,105,231
8781,2019-07-02 22:30:00,105,231
8782,2019-07-02 23:00:00,105,231
8783,2019-07-02 23:30:00,105,231
8784,2019-07-03 00:00:00,105,231
8785,2019-07-03 00:30:00,105,231
8786,2019-07-03 01:00:00,105,231
8787,2019-07-03 01:30:00,105,231
8788,2019-07-03 02:00:00,105,231
8789,2019-07-03 02:30:00,105,231
8790,2019-07-03 03:00:00,105,231
8791,2019-07-03 03:30:00,105,231
8792,2019-07-03 04:00:00,105,231
8793,2019-07-03 04:30:00,105,231
8794,2019-07-03 05:00:00,105,231
8795,2019-07-03 05:30:00,105,231
8796,2019-07-03 06:00:00,105,231
8797,2019-07-03 06:30:00,105,231
8798,2019-07-03 07:00:00,56,105
8799,2019-07-03 07:30:00,56,105
8800,2019-07-03 08:00:00,56,105
8801,2019-07-03 08:30:00,56,105
8802,2019-07-03 09:00:00,56,105
8803,2019-07-03 09:30:00,56,105
8804,2019-07-03 10:00:00,56,105
8805,2019-07-03 10:30:00,56,105
8806,2019-07-03 11:00:00,56,105
8807,2019-07-03 11:30:00,56,105
8808,2019-07-03 12:00:00,56,105
8809,2019-07-03 12:30:00,56,105
8810,2019-07-03 13:00:00,56,105
8811,2019-07-03 13:30:00,56,105
8812,2019-07-03 14:00:00,56,105
8813,2019-07-03 14:30:00,56,105
8814,2019-07-03 15:00:00,56,105
8815,2019-07-03 15:30:00,56,105
8816,2019-07-03 16:00:00,63,142
8817,2019-07-03 16:30:00,63,142
8818,2019-07-03 17:00:00,63,142
8819,2019-07-03 17:30:00,63,142
8820,2019-07-03 18:00:00,63,142
8821,2019-07-03 18:30:00,63,142
8822,2019-07-03 19:00:00,63,142
8823,2019-07-03 19:30:00,63,142
8824,2019-07-03 20:00:00,63,142
8825,2019-07-03 20:30:00,63,142
8826,2019-07-03 21:00:00,63,142
8827,2019-07-03 21:30:00,63,142
8828,2019-07-03 22:00:00,105,231
8829,2019-07-03 22:30:00,105,231
8830,2019-07-03 23:00:00,105,231
8831,2019-07-03 23:30:00,105,231
8832,2019-07-04 00:00:00,105,231
8833,2019-07-04 00:30:00,105,231
8834,2019-07-04 01:00:00,105,231
8835,2019-07-04 01:30:00,105,231
8836,2019-07-04 02:00:00,105,231
8837,2019-07-04 02:30:00,105,231
8838,2019-07-04 03:00:00,105,231
8839,2019-07-04 03:30:00,105,231
8840,2019-07-04 04:00:00,105,231
8841,2019-07-04 04:30:00,105,231
8842,2019-07-04 05:00:00,105,231
8843,2019-07-04 05:30:00,105,231
8844,2019-07-04 06:00:00,105,231
8845,2019-07-04 06:30:00,105,231
8846,2019-07-04 07:00:00,56,105
8847,2019-07-04 07:30:00,56,105
8848,2019-07-04 08:00:00,56,105
8849,2019-07-04 08:30:00,56,105
8850,2019-07-04 09:00:00,56,105
8851,2019-07-04 09:30:00,56,105
8852,2019-07-04 10:00:00,56,105
8853,2019-07-04 10:30:00,56,105
8854,2019-07-04 11:00:00,56,105
8855,2019-07-04 11:30:00,56,105
8856,2019-07-04 12:00:00,56,105
8857,2019-07-04 12:30:00,56,105
8858,2019-07-04 13:00:00,56,105
8859,2019-07-04 13:30:00,56,105
8860,2019-07-04 14:00:00,56,105
8861,2019-07-04 14:30:00,56,105
8862,2019-07-04 15:00:00,56,105
8863,2019-07-04 15:30:00,56,105
8864,2019-07-04 16:00:00,63,142
8865,2019-07-04 16:30:00,63,142
8866,2019-07-04 17:00:00,63,142
8867,2019-07-04 17:30:00,63,142
8868,2019-07-04 18:00:00,63,142
8869,2019-07-04 18:30:00,63,142
8870,2019-07-04 19:00:00,63,142
8871,2019-07-04 19:30:00,63,142
8872,2019-07-04 20:00:00,63,142
8873,2019-07-04 20:30:00,63,142
8874,2019-07-04 21:00:00,63,142
8875,2019-07-04 21:30:00,63,142
8876,2019-07-04 22:00:00,105,231
8877,2019-07-04 22:30:00,105,231
8878,2019-07-04 23:00:00,105,231
8879,2019-07-04 23:30:00,105,231
8880,2019-07-05 00:00:00,105,231
8881,2019-07-05 00:30:00,105,231
8882,2019-07-05 01:00:00,105,231
8883,2019-07-05 01:30:00,105,231
8884,2019-07-05 02:00:00,105,231
8885,2019-07-05 02:30:00,105,231
8886,2019-07-05 03:00:00,105,231
8887,2019-07-05 03:30:00,105,231
8888,2019-07-05 04:00:00,105,231
8889,2019-07-05 04:30:00,105,231
8890,2019-07-05 05:00:00,105,231
8891,2019-07-05 05:30:00,105,231
8892,2019-07-05 06:00:00,105,231
8893,2019-07-05 06:30:00,105,231
8894,2019-07-05 07:00:00,56,105
8895,2019-07-05 07:30:00,56,105
8896,2019-07-05 08:00:00,56,105
8897,2019-07-05 08:30:00,56,105
8898,2019-07-05 09:00:00,56,105
8899,2019-07-05 09:30:00,56,105
8900,2019-07-05 10:00:00,56,105
8901,2019-07-05 10:30:00,56,105
8902,2019-07-05 11:00:00,56,105
8903,2019-07-05 11:30:00,56,105
8904,2019-07-05 12:00:00,56,105
8905,2019-07-05 12:30:00,56,105
8906,2019-07-05 13:00:00,56,105
8907,2019-07-05 13:30:00,56,105
8908,2019-07-05 14:00:00,56,105
8909,2019-07-05 14:30:00,56,105
8910,2019-07-05 15:00:00,56,105
8911,2019-07-05 15:30:00,56,105
8912,2019-07-05 16:00:00,63,142
8913,2019-07-05 16:30:00,63,142
8914,2019-07-05 17:00:00,63,142
8915,2019-07-05 17:30:00,63,142
8916,2019-07-05 18:00:00,63,142
8917,2019-07-05 18:30:00,63,142
8918,2019-07-05 19:00:00,63,142
8919,2019-07-05 19:30:00,63,142
8920,2019-07-05 20:00:00,63,142
8921,2019-07-05 20:30:00,63,142
8922,2019-07-05 21:00:00,63,142
8923,2019-07-05 21:30:00,63,142
8924,2019-07-05 22:00:00,105,231
8925,2019-07-05 22:30:00,105,231
8926,2019-07-05 23:00:00,105,231
8927,2019-07-05 23:30:00,105,231
8928,2019-07-06 00:00:00,105,231
8929,2019-07-06 00:30:00,105,231
8930,2019-07-06 01:00:00,105,231
8931,2019-07-06 01:30:00,105,231
8932,2019-07-06 02:00:00,105,231
8933,2019-07-06 02:30:00,105,231
8934,2019-07-06 03:00:00,105,231
8935,2019-07-06 03:30:00,105,231
8936,2019-07-06 04:00:00,105,231
8937,2019-07-06 04:30:00,105,231
8938,2019-07-06 05:00:00,105,231
8939,2019-07-06 05:30:00,105,231
8940,2019-07-06 06:00:00,105,231
8941,2019-07-06 06:30:00,105,231
8942,2019-07-06 07:00:00,56,105
8943,2019-07-06 07:30:00,56,105
8944,2019-07-06 08:00:00,56,105
8945,2019-07-06 08:30:00,56,105
8946,2019-07-06 09:00:00,56,105
8947,2019-07-06 09:30:00,56,105
8948,2019-07-06 10:00:00,56,105
8949,2019-07-06 10:30:00,56,105
8950,2019-07-06 11:00:00,56,105
8951,2019-07-06 11:30:00,56,105
8952,2019-07-06 12:00:00,56,105
8953,2019-07-06 12:30:00,56,105
8954,2019-07-06 13:00:00,56,105
8955,2019-07-06 13:30:00,56,105
8956,2019-07-06 14:00:00,56,105
8957,2019-07-06 14:30:00,56,105
8958,2019-07-06 15:00:00,56,105
8959,2019-07-06 15:30:00,56,105
8960,2019-07-06 16:00:00,63,142
8961,2019-07-06 16:30:00,63,142
8962,2019-07-06 17:00:00,63,142
8963,2019-07-06 17:30:00,63,142
8964,2019-07-06 18:00:00,63,142
8965,2019-07-06 18:30:00,63,142
8966,2019-07-06 19:00:00,63,142
8967,2019-07-06 19:30:00,63,142
8968,2019-07-06 20:00:00,63,142
8969,2019-07-06 20:30:00,63,142
8970,2019-07-06 21:00:00,63,142
8971,2019-07-06 21:30:00,63,142
8972,2019-07-06 22:00:00,105,231
8973,2019-07-06 22:30:00,105,231
8974,2019-07-06 23:00:00,105,231
8975,2019-07-06 23:30:00,105,231
8976,2019-07-07 00:00:00,105,231
8977,2019-07-07 00:30:00,105,231
8978,2019-07-07 01:00:00,105,231
8979,2019-07-07 01:30:00,105,231
8980,2019-07-07 02:00:00,105,231
8981,2019-07-07 02:30:00,105,231
8982,2019-07-07 03:00:00,105,231
8983,2019-07-07 03:30:00,105,231
8984,2019-07-07 04:00:00,105,231
8985,2019-07-07 04:30:00,105,231
8986,2019-07-07 05:00:00,105,231
8987,2019-07-07 05:30:00,105,231
8988,2019-07-07 06:00:00,105,231
8989,2019-07-07 06:30:00,105,231
8990,2019-07-07 07:00:00,56,105
8991,2019-07-07 07:30:00,56,105
8992,2019-07-07 08:00:00,56,105
8993,2019-07-07 08:30:00,56,105
8994,2019-07-07 09:00:00,56,105
8995,2019-07-07 09:30:00,56,105
8996,2019-07-07 10:00:00,56,105
8997,2019-07-07 10:30:00,56,105
8998,2019-07-07 11:00:00,56,105
8999,2019-07-07 11:30:00,56,105
9000,2019-07-07 12:00:00,56,105
9001,2019-07-07 12:30:00,56,105
9002,2019-07-07 13:00:00,56,105
9003,2019-07-07 13:30:00,56,105
9004,2019-07-07 14:00:00,56,105
9005,2019-07-07 14:30:00,56,105
9006,2019-07-07 15:00:00,56,105
9007,2019-07-07 15:30:00,56,105
9008,2019-07-07 16:00:00,63,142
9009,2019-07-07 16:30:00,63,142
9010,2019-07-07 17:00:00,63,142
9011,2019-07-07 17:30:00,63,142
9012,2019-07-07 18:00:00,63,142
9013,2019-07-07 18:30:00,63,142
9014,2019-07-07 19:00:00,63,142
9015,2019-07-07 19:30:00,63,142
9016,2019-07-07 20:00:00,63,142
9017,2019-07-07 20:30:00,63,142
9018,2019-07-07 21:00:00,63,142
9019,2019-07-07 21:30:00,63,142
9020,2019-07-07 22:00:00,105,231
9021,2019-07-07 22:30:00,105,231
9022,2019-07-07 23:00:00,105,231
9023,2019-07-07 23:30:00,105,231
9024,2019-07-08 00:00:00,105,231
9025,2019-07-08 00:30:00,105,231
9026,2019-07-08 01:00:00,105,231
9027,2019-07-08 01:30:00,105,231
9028,2019-07-08 02:00:00,105,231
9029,2019-07-08 02:30:00,105,231
9030,2019-07-08 03:00:00,105,231
9031,2019-07-08 03:30:00,105,231
9032,2019-07-08 04:00:00,105,231
9033,2019-07-08 04:30:00,105,231
9034,2019-07-08 05:00:00,105,231
9035,2019-07-08 05:30:00,105,231
9036,2019-07-08 06:00:00,105,231
9037,2019-07-08 06:30:00,105,231
9038,2019-07-08 07:00:00,56,105
9039,2019-07-08 07:30:00,56,105
9040,2019-07-08 08:00:00,56,105
9041,2019-07-08 08:30:00,56,105
9042,2019-07-08 09:00:00,56,105
9043,2019-07-08 09:30:00,56,105
9044,2019-07-08 10:00:00,56,105
9045,2019-07-08 10:30:00,56,105
9046,2019-07-08 11:00:00,56,105
9047,2019-07-08 11:30:00,56,105
9048,2019-07-08 12:00:00,56,105
9049,2019-07-08 12:30:00,56,105
9050,2019-07-08 13:00:00,56,105
9051,2019-07-08 13:30:00,56,105
9052,2019-07-08 14:00:00,56,105
9053,2019-07-08 14:30:00,56,105
9054,2019-07-08 15:00:00,56,105
9055,2019-07-08 15:30:00,56,105
9056,2019-07-08 16:00:00,63,142
9057,2019-07-08 16:30:00,63,142
9058,2019-07-08 17:00:00,63,142
9059,2019-07-08 17:30:00,63,142
9060,2019-07-08 18:00:00,63,142
9061,2019-07-08 18:30:00,63,142
9062,2019-07-08 19:00:00,63,142
9063,2019-07-08 19:30:00,63,142
9064,2019-07-08 20:00:00,63,142
9065,2019-07-08 20:30:00,63,142
9066,2019-07-08 21:00:00,63,142
9067,2019-07-08 21:30:00,63,142
9068,2019-07-08 22:00:00,105,231
9069,2019-07-08 22:30:00,105,231
9070,2019-07-08 23:00:00,105,231
9071,2019-07-08 23:30:00,105,231
9072,2019-07-09 00:00:00,105,231
9073,2019-07-09 00:30:00,105,231
9074,2019-07-09 01:00:00,105,231
9075,2019-07-09 01:30:00,105,231
9076,2019-07-09 02:00:00,105,231
9077,2019-07-09 02:30:00,105,231
9078,2019-07-09 03:00:00,105,231
9079,2019-07-09 03:30:00,105,231
9080,2019-07-09 04:00:00,105,231
9081,2019-07-09 04:30:00,105,231
9082,2019-07-09 05:00:00,105,231
9083,2019-07-09 05:30:00,105,231
9084,2019-07-09 06:00:00,105,231
9085,2019-07-09 06:30:00,105,231
9086,2019-07-09 07:00:00,56,105
9087,2019-07-09 07:30:00,56,105
9088,2019-07-09 08:00:00,56,105
9089,2019-07-09 08:30:00,56,105
9090,2019-07-09 09:00:00,56,105
9091,2019-07-09 09:30:00,56,105
9092,2019-07-09 10:00:00,56,105
9093,2019-07-09 10:30:00,56,105
9094,2019-07-09 11:00:00,56,105
9095,2019-07-09 11:30:00,56,105
9096,2019-07-09 12:00:00,56,105
9097,2019-07-09 12:30:00,56,105
9098,2019-07-09 13:00:00,56,105
9099,2019-07-09 13:30:00,56,105
9100,2019-07-09 14:00:00,56,105
9101,2019-07-09 14:30:00,56,105
9102,2019-07-09 15:00:00,56,105
9103,2019-07-09 15:30:00,56,105
9104,2019-07-09 16:00:00,63,142
9105,2019-07-09 16:30:00,63,142
9106,2019-07-09 17:00:00,63,142
9107,2019-07-09 17:30:00,63,142
9108,2019-07-09 18:00:00,63,142
9109,2019-07-09 18:30:00,63,142
9110,2019-07-09 19:00:00,63,142
9111,2019-07-09 19:30:00,63,142
9112,2019-07-09 20:00:00,63,142
9113,2019-07-09 20:30:00,63,142
9114,2019-07-09 21:00:00,63,142
9115,2019-07-09 21:30:00,63,142
9116,2019-07-09 22:00:00,105,231
9117,2019-07-09 22:30:00,105,231
9118,2019-07-09 23:00:00,105,231
9119,2019-07-09 23:30:00,105,231
9120,2019-07-10 00:00:00,105,231
9121,2019-07-10 00:30:00,105,231
9122,2019-07-10 01:00:00,105,231
9123,2019-07-10 01:30:00,105,231
9124,2019-07-10 02:00:00,105,231
9125,2019-07-10 02:30:00,105,231
9126,2019-07-10 03:00:00,105,231
9127,2019-07-10 03:30:00,105,231
9128,2019-07-10 04:00:00,105,231
9129,2019-07-10 04:30:00,105,231
9130,2019-07-10 05:00:00,105,231
9131,2019-07-10 05:30:00,105,231
9132,2019-07-10 06:00:00,105,231
9133,2019-07-10 06:30:00,105,231
9134,2019-07-10 07:00:00,56,105
9135,2019-07-10 07:30:00,56,105
9136,2019-07-10 08:00:00,56,105
9137,2019-07-10 08:30:00,56,105
9138,2019-07-10 09:00:00,56,105
9139,2019-07-10 09:30:00,56,105
9140,2019-07-10 10:00:00,56,105
9141,2019-07-10 10:30:00,56,105
9142,2019-07-10 11:00:00,56,105
9143,2019-07-10 11:30:00,56,105
9144,2019-07-10 12:00:00,56,105
9145,2019-07-10 12:30:00,56,105
9146,2019-07-10 13:00:00,56,105
9147,2019-07-10 13:30:00,56,105
9148,2019-07-10 14:00:00,56,105
9149,2019-07-10 14:30:00,56,105
9150,2019-07-10 15:00:00,56,105
9151,2019-07-10 15:30:00,56,105
9152,2019-07-10 16:00:00,63,142
9153,2019-07-10 16:30:00,63,142
9154,2019-07-10 17:00:00,63,142
9155,2019-07-10 17:30:00,63,142
9156,2019-07-10 18:00:00,63,142
9157,2019-07-10 18:30:00,63,142
9158,2019-07-10 19:00:00,63,142
9159,2019-07-10 19:30:00,63,142
9160,2019-07-10 20:00:00,63,142
9161,2019-07-10 20:30:00,63,142
9162,2019-07-10 21:00:00,63,142
9163,2019-07-10 21:30:00,63,142
9164,2019-07-10 22:00:00,105,231
9165,2019-07-10 22:30:00,105,231
9166,2019-07-10 23:00:00,105,231
9167,2019-07-10 23:30:00,105,231
9168,2019-07-11 00:00:00,105,231
9169,2019-07-11 00:30:00,105,231
9170,2019-07-11 01:00:00,105,231
9171,2019-07-11 01:30:00,105,231
9172,2019-07-11 02:00:00,105,231
9173,2019-07-11 02:30:00,105,231
9174,2019-07-11 03:00:00,105,231
9175,2019-07-11 03:30:00,105,231
9176,2019-07-11 04:00:00,105,231
9177,2019-07-11 04:30:00,105,231
9178,2019-07-11 05:00:00,105,231
9179,2019-07-11 05:30:00,105,231
9180,2019-07-11 06:00:00,105,231
9181,2019-07-11 06:30:00,105,231
9182,2019-07-11 07:00:00,56,105
9183,2019-07-11 07:30:00,56,105
9184,2019-07-11 08:00:00,56,105
9185,2019-07-11 08:30:00,56,105
9186,2019-07-11 09:00:00,56,105
9187,2019-07-11 09:30:00,56,105
9188,2019-07-11 10:00:00,56,105
9189,2019-07-11 10:30:00,56,105
