,Power
10437,1.552848227
10438,1.605150372
10439,1.582487972
10440,1.514963933
10441,1.458185842
10442,1.442244297
10443,1.415211468
10444,1.468314409
10445,1.51151743
10446,1.667239575
10447,1.78298447
10448,2.01746179
10449,2.084366158
10450,2.103151034
10451,2.056238715
10452,2.033359996
10453,2.011495148
10454,1.951762623
10455,1.961887551
10456,2.030077167
10457,1.976047022
10458,1.920252186
10459,1.751748847
10460,1.51657691
10461,1.290909659
10462,1.106277941
10463,0.939847052
10464,0.939847052
10465,1.000810505
10466,1.02253815
10467,0.982890815
10468,0.968457981
10469,0.981361015
10470,0.971159824
10471,0.923291083
10472,0.944751868
10473,1.014023353
10474,1.187792617
10475,1.390142574
10476,1.570143587
10477,1.674916262
10478,1.684236898
10479,1.577850985
10480,1.586102229
10481,1.532829822
10482,1.55344151
10483,1.521789813
10484,1.559374573
10485,1.552848227
10486,1.605150372
10487,1.582487972
10488,1.514963933
10489,1.458185842
10490,1.442244297
10491,1.415211468
10492,1.468314409
10493,1.51151743
10494,1.667239575
10495,1.78298447
10496,2.01746179
10497,2.084366158
10498,2.103151034
10499,2.056238715
10500,2.033359996
10501,2.011495148
10502,1.951762623
10503,1.961887551
10504,2.030077167
10505,1.976047022
10506,1.920252186
10507,1.751748847
10508,1.51657691
10509,1.290909659
10510,1.106277941
10511,0.939847052
10512,0.939847052
10513,1.000810505
10514,1.02253815
10515,0.982890815
10516,0.968457981
10517,0.981361015
10518,0.971159824
10519,0.923291083
10520,0.944751868
10521,1.014023353
10522,1.187792617
10523,1.390142574
10524,1.570143587
10525,1.674916262
10526,1.684236898
10527,1.577850985
10528,1.586102229
10529,1.532829822
10530,1.55344151
10531,1.521789813
10532,1.559374573
10533,1.552848227
10534,1.605150372
10535,1.582487972
10536,1.514963933
10537,1.458185842
10538,1.442244297
10539,1.415211468
10540,1.468314409
10541,1.51151743
10542,1.667239575
10543,1.78298447
10544,2.01746179
10545,2.084366158
10546,2.103151034
10547,2.056238715
10548,2.033359996
10549,2.011495148
10550,1.951762623
10551,1.961887551
10552,2.030077167
10553,1.976047022
10554,1.920252186
10555,1.751748847
10556,1.51657691
10557,1.290909659
10558,1.106277941
10559,0.939847052
10560,0.939847052
10561,1.000810505
10562,1.02253815
10563,0.982890815
10564,0.968457981
10565,0.981361015
10566,0.971159824
10567,0.923291083
10568,0.944751868
10569,1.014023353
10570,1.187792617
10571,1.390142574
10572,1.570143587
10573,1.674916262
10574,1.684236898
10575,1.577850985
10576,1.586102229
10577,1.532829822
10578,1.55344151
10579,1.521789813
10580,1.559374573
10581,1.552848227
10582,1.605150372
10583,1.582487972
10584,1.514963933
10585,1.458185842
10586,1.442244297
10587,1.415211468
10588,1.468314409
10589,1.51151743
10590,1.667239575
10591,1.78298447
10592,2.01746179
10593,2.084366158
10594,2.103151034
10595,2.056238715
10596,2.033359996
10597,2.011495148
10598,1.951762623
10599,1.961887551
10600,2.030077167
10601,1.976047022
10602,1.920252186
10603,1.751748847
10604,1.51657691
10605,1.290909659
10606,1.106277941
10607,0.939847052
10608,0.939847052
10609,1.000810505
10610,1.02253815
10611,0.982890815
10612,0.968457981
10613,0.981361015
10614,0.971159824
10615,0.923291083
10616,0.944751868
10617,1.014023353
10618,1.187792617
10619,1.390142574
10620,1.570143587
10621,1.674916262
10622,1.684236898
10623,1.577850985
10624,1.586102229
10625,1.532829822
10626,1.55344151
10627,1.521789813
10628,1.559374573
10629,1.552848227
10630,1.605150372
10631,1.582487972
10632,1.514963933
10633,1.458185842
10634,1.442244297
10635,1.415211468
10636,1.468314409
10637,1.51151743
10638,1.667239575
10639,1.78298447
10640,2.01746179
10641,2.084366158
10642,2.103151034
10643,2.056238715
10644,2.033359996
10645,2.011495148
10646,1.951762623
10647,1.961887551
10648,2.030077167
10649,1.976047022
10650,1.920252186
10651,1.751748847
10652,1.51657691
10653,1.290909659
10654,1.106277941
10655,0.939847052
10656,0.939847052
10657,1.000810505
10658,1.02253815
10659,0.982890815
10660,0.968457981
10661,0.981361015
10662,0.971159824
10663,0.923291083
10664,0.944751868
10665,1.014023353
10666,1.187792617
10667,1.390142574
10668,1.570143587
10669,1.674916262
10670,1.684236898
10671,1.577850985
10672,1.586102229
10673,1.532829822
10674,1.55344151
10675,1.521789813
10676,1.559374573
10677,1.552848227
10678,1.605150372
10679,1.582487972
10680,1.514963933
10681,1.458185842
10682,1.442244297
10683,1.415211468
10684,1.468314409
10685,1.51151743
10686,1.667239575
10687,1.78298447
10688,2.01746179
10689,2.084366158
10690,2.103151034
10691,2.056238715
10692,2.033359996
10693,2.011495148
10694,1.951762623
10695,1.961887551
10696,2.030077167
10697,1.976047022
10698,1.920252186
10699,1.751748847
10700,1.51657691
10701,1.290909659
10702,1.106277941
10703,0.939847052
10704,0.939847052
10705,1.000810505
10706,1.02253815
10707,0.982890815
10708,0.968457981
10709,0.981361015
10710,0.971159824
10711,0.923291083
10712,0.944751868
10713,1.014023353
10714,1.187792617
10715,1.390142574
10716,1.570143587
10717,1.674916262
10718,1.684236898
10719,1.577850985
10720,1.586102229
10721,1.532829822
10722,1.55344151
10723,1.521789813
10724,1.559374573
10725,1.552848227
10726,1.605150372
10727,1.582487972
10728,1.514963933
10729,1.458185842
10730,1.442244297
10731,1.415211468
10732,1.468314409
10733,1.51151743
10734,1.667239575
10735,1.78298447
10736,2.01746179
10737,2.084366158
10738,2.103151034
10739,2.056238715
10740,2.033359996
10741,2.011495148
10742,1.951762623
10743,1.961887551
10744,2.030077167
10745,1.976047022
10746,1.920252186
10747,1.751748847
10748,1.51657691
10749,1.290909659
10750,1.106277941
10751,0.939847052
10752,0.939847052
10753,1.000810505
10754,1.02253815
10755,0.982890815
10756,0.968457981
10757,0.981361015
10758,0.971159824
10759,0.923291083
10760,0.944751868
10761,1.014023353
10762,1.187792617
10763,1.390142574
10764,1.570143587
10765,1.674916262
10766,1.684236898
10767,1.577850985
10768,1.586102229
10769,1.532829822
10770,1.55344151
10771,1.521789813
10772,1.559374573
10773,1.552848227
10774,1.605150372
10775,1.582487972
10776,1.514963933
10777,1.458185842
10778,1.442244297
10779,1.415211468
10780,1.468314409
10781,1.51151743
10782,1.667239575
10783,1.78298447
10784,2.01746179
10785,2.084366158
10786,2.103151034
10787,2.056238715
10788,2.033359996
10789,2.011495148
10790,1.951762623
10791,1.961887551
10792,2.030077167
10793,1.976047022
10794,1.920252186
10795,1.751748847
10796,1.51657691
10797,1.290909659
10798,1.106277941
10799,0.939847052
10800,0.939847052
10801,1.000810505
10802,1.02253815
10803,0.982890815
10804,0.968457981
10805,0.981361015
10806,0.971159824
10807,0.923291083
10808,0.944751868
10809,1.014023353
10810,1.187792617
10811,1.390142574
10812,1.570143587
10813,1.674916262
10814,1.684236898
10815,1.577850985
10816,1.586102229
10817,1.532829822
10818,1.55344151
10819,1.521789813
10820,1.559374573
10821,1.552848227
10822,1.605150372
10823,1.582487972
10824,1.514963933
10825,1.458185842
10826,1.442244297
10827,1.415211468
10828,1.468314409
10829,1.51151743
10830,1.667239575
10831,1.78298447
10832,2.01746179
10833,2.084366158
10834,2.103151034
10835,2.056238715
10836,2.033359996
10837,2.011495148
10838,1.951762623
10839,1.961887551
10840,2.030077167
10841,1.976047022
10842,1.920252186
10843,1.751748847
10844,1.51657691
10845,1.290909659
10846,1.106277941
10847,0.939847052
10848,0.939847052
10849,1.000810505
10850,1.02253815
10851,0.982890815
10852,0.968457981
10853,0.981361015
10854,0.971159824
10855,0.923291083
10856,0.944751868
10857,1.014023353
10858,1.187792617
10859,1.390142574
10860,1.570143587
10861,1.674916262
10862,1.684236898
10863,1.577850985
10864,1.586102229
10865,1.532829822
10866,1.55344151
10867,1.521789813
10868,1.559374573
10869,1.552848227
10870,1.605150372
10871,1.582487972
10872,1.514963933
10873,1.458185842
10874,1.442244297
10875,1.415211468
10876,1.468314409
10877,1.51151743
10878,1.667239575
10879,1.78298447
10880,2.01746179
10881,2.084366158
10882,2.103151034
10883,2.056238715
10884,2.033359996
10885,2.011495148
10886,1.951762623
10887,1.961887551
10888,2.030077167
10889,1.976047022
10890,1.920252186
10891,1.751748847
10892,1.51657691
10893,1.290909659
10894,1.106277941
10895,0.939847052
10896,0.939847052
10897,1.000810505
10898,1.02253815
10899,0.982890815
10900,0.968457981
10901,0.981361015
10902,0.971159824
10903,0.923291083
10904,0.944751868
10905,1.014023353
10906,1.187792617
10907,1.390142574
10908,1.570143587
10909,1.674916262
10910,1.684236898
10911,1.577850985
10912,1.586102229
10913,1.532829822
10914,1.55344151
10915,1.521789813
10916,1.559374573
10917,1.552848227
10918,1.605150372
10919,1.582487972
10920,1.514963933
10921,1.458185842
10922,1.442244297
10923,1.415211468
10924,1.468314409
10925,1.51151743
10926,1.667239575
10927,1.78298447
10928,2.01746179
10929,2.084366158
10930,2.103151034
10931,2.056238715
10932,2.033359996
10933,2.011495148
10934,1.951762623
10935,1.961887551
10936,2.030077167
10937,1.976047022
10938,1.920252186
10939,1.751748847
10940,1.51657691
10941,1.290909659
10942,1.106277941
10943,0.939847052
10944,0.939847052
10945,1.000810505
10946,1.02253815
10947,0.982890815
10948,0.968457981
10949,0.981361015
10950,0.971159824
10951,0.923291083
10952,0.944751868
10953,1.014023353
10954,1.187792617
10955,1.390142574
10956,1.570143587
10957,1.674916262
10958,1.684236898
10959,1.577850985
10960,1.586102229
10961,1.532829822
10962,1.55344151
10963,1.521789813
10964,1.559374573
10965,1.552848227
10966,1.605150372
10967,1.582487972
10968,1.514963933
10969,1.458185842
10970,1.442244297
10971,1.415211468
10972,1.468314409
10973,1.51151743
10974,1.667239575
10975,1.78298447
10976,2.01746179
10977,2.084366158
10978,2.103151034
10979,2.056238715
10980,2.033359996
10981,2.011495148
10982,1.951762623
10983,1.961887551
10984,2.030077167
10985,1.976047022
10986,1.920252186
10987,1.751748847
10988,1.51657691
10989,1.290909659
10990,1.106277941
10991,0.939847052
10992,0.939847052
10993,1.000810505
10994,1.02253815
10995,0.982890815
10996,0.968457981
10997,0.981361015
10998,0.971159824
10999,0.923291083
11000,0.944751868
11001,1.014023353
11002,1.187792617
11003,1.390142574
11004,1.570143587
11005,1.674916262
11006,1.684236898
11007,1.577850985
11008,1.586102229
11009,1.532829822
11010,1.55344151
11011,1.521789813
11012,1.559374573
11013,1.552848227
11014,1.605150372
11015,1.582487972
11016,1.514963933
11017,1.458185842
11018,1.442244297
11019,1.415211468
11020,1.468314409
11021,1.51151743
11022,1.667239575
11023,1.78298447
11024,2.01746179
11025,2.084366158
11026,2.103151034
11027,2.056238715
11028,2.033359996
11029,2.011495148
11030,1.951762623
11031,1.961887551
11032,2.030077167
11033,1.976047022
11034,1.920252186
11035,1.751748847
11036,1.51657691
11037,1.290909659
11038,1.106277941
11039,0.939847052
11040,0.939847052
11041,1.000810505
11042,1.02253815
11043,0.982890815
11044,0.968457981
11045,0.981361015
11046,0.971159824
11047,0.923291083
11048,0.944751868
11049,1.014023353
11050,1.187792617
11051,1.390142574
11052,1.570143587
11053,1.674916262
11054,1.684236898
11055,1.577850985
11056,1.586102229
11057,1.532829822
11058,1.55344151
11059,1.521789813
11060,1.559374573
11061,1.552848227
11062,1.605150372
11063,1.582487972
11064,1.514963933
11065,1.458185842
11066,1.442244297
11067,1.415211468
11068,1.468314409
11069,1.51151743
11070,1.667239575
11071,1.78298447
11072,2.01746179
11073,2.084366158
11074,2.103151034
11075,2.056238715
11076,2.033359996
11077,2.011495148
11078,1.951762623
11079,1.961887551
11080,2.030077167
11081,1.976047022
11082,1.920252186
11083,1.751748847
11084,1.51657691
11085,1.290909659
11086,1.106277941
11087,0.939847052
11088,0.939847052
11089,1.000810505
11090,1.02253815
11091,0.982890815
11092,0.968457981
11093,0.981361015
11094,0.971159824
11095,0.923291083
11096,0.944751868
11097,1.014023353
11098,1.187792617
11099,1.390142574
11100,1.570143587
11101,1.674916262
11102,1.684236898
11103,1.577850985
11104,1.586102229
11105,1.532829822
11106,1.55344151
11107,1.521789813
11108,1.559374573
11109,1.552848227
11110,1.605150372
11111,1.582487972
11112,1.514963933
11113,1.458185842
11114,1.442244297
11115,1.415211468
11116,1.468314409
11117,1.51151743
11118,1.667239575
11119,1.78298447
11120,2.01746179
11121,2.084366158
11122,2.103151034
11123,2.056238715
11124,2.033359996
11125,2.011495148
11126,1.951762623
11127,1.961887551
11128,2.030077167
11129,1.976047022
11130,1.920252186
11131,1.751748847
11132,1.51657691
11133,1.290909659
11134,1.106277941
11135,0.939847052
11136,0.939847052
11137,1.000810505
11138,1.02253815
11139,0.982890815
11140,0.968457981
11141,0.981361015
11142,0.971159824
11143,0.923291083
11144,0.944751868
11145,1.014023353
11146,1.187792617
11147,1.390142574
11148,1.570143587
11149,1.674916262
11150,1.684236898
11151,1.577850985
11152,1.586102229
11153,1.532829822
11154,1.55344151
11155,1.521789813
11156,1.559374573
11157,1.552848227
11158,1.605150372
11159,1.582487972
11160,1.514963933
11161,1.458185842
11162,1.442244297
11163,1.415211468
11164,1.468314409
11165,1.51151743
11166,1.667239575
11167,1.78298447
11168,2.01746179
11169,2.084366158
11170,2.103151034
11171,2.056238715
11172,2.033359996
11173,2.011495148
11174,1.951762623
11175,1.961887551
11176,2.030077167
11177,1.976047022
11178,1.920252186
11179,1.751748847
11180,1.51657691
11181,1.290909659
11182,1.106277941
11183,0.939847052
11184,0.939847052
11185,1.000810505
11186,1.02253815
11187,0.982890815
11188,0.968457981
11189,0.981361015
11190,0.971159824
11191,0.923291083
11192,0.944751868
11193,1.014023353
11194,1.187792617
11195,1.390142574
11196,1.570143587
11197,1.674916262
11198,1.684236898
11199,1.577850985
11200,1.586102229
11201,1.532829822
11202,1.55344151
11203,1.521789813
11204,1.559374573
11205,1.552848227
11206,1.605150372
11207,1.582487972
11208,1.514963933
11209,1.458185842
11210,1.442244297
11211,1.415211468
11212,1.468314409
11213,1.51151743
11214,1.667239575
11215,1.78298447
11216,2.01746179
11217,2.084366158
11218,2.103151034
11219,2.056238715
11220,2.033359996
11221,2.011495148
11222,1.951762623
11223,1.961887551
11224,2.030077167
11225,1.976047022
11226,1.920252186
11227,1.751748847
11228,1.51657691
11229,1.290909659
11230,1.106277941
11231,0.939847052
11232,0.939847052
11233,1.000810505
11234,1.02253815
11235,0.982890815
11236,0.968457981
11237,0.981361015
11238,0.971159824
11239,0.923291083
11240,0.944751868
11241,1.014023353
11242,1.187792617
11243,1.390142574
11244,1.570143587
11245,1.674916262
11246,1.684236898
11247,1.577850985
11248,1.586102229
11249,1.532829822
11250,1.55344151
11251,1.521789813
11252,1.559374573
11253,1.552848227
11254,1.605150372
11255,1.582487972
11256,1.514963933
11257,1.458185842
11258,1.442244297
11259,1.415211468
11260,1.468314409
11261,1.51151743
11262,1.667239575
11263,1.78298447
11264,2.01746179
11265,2.084366158
11266,2.103151034
11267,2.056238715
11268,2.033359996
11269,2.011495148
11270,1.951762623
11271,1.961887551
11272,2.030077167
11273,1.976047022
11274,1.920252186
11275,1.751748847
11276,1.51657691
11277,1.290909659
11278,1.106277941
11279,0.939847052
11280,0.939847052
11281,1.000810505
11282,1.02253815
11283,0.982890815
11284,0.968457981
11285,0.981361015
11286,0.971159824
11287,0.923291083
11288,0.944751868
11289,1.014023353
11290,1.187792617
11291,1.390142574
11292,1.570143587
11293,1.674916262
11294,1.684236898
11295,1.577850985
11296,1.586102229
11297,1.532829822
11298,1.55344151
11299,1.521789813
11300,1.559374573
11301,1.552848227
11302,1.605150372
11303,1.582487972
11304,1.514963933
11305,1.458185842
11306,1.442244297
11307,1.415211468
11308,1.468314409
11309,1.51151743
11310,1.667239575
11311,1.78298447
11312,2.01746179
11313,2.084366158
11314,2.103151034
11315,2.056238715
11316,2.033359996
11317,2.011495148
11318,1.951762623
11319,1.961887551
11320,2.030077167
11321,1.976047022
11322,1.920252186
11323,1.751748847
11324,1.51657691
11325,1.290909659
11326,1.106277941
11327,0.939847052
11328,0.939847052
11329,1.000810505
11330,1.02253815
11331,0.982890815
11332,0.968457981
11333,0.981361015
11334,0.971159824
11335,0.923291083
11336,0.944751868
11337,1.014023353
11338,1.187792617
11339,1.390142574
11340,1.570143587
11341,1.674916262
11342,1.684236898
11343,1.577850985
11344,1.586102229
11345,1.532829822
11346,1.55344151
11347,1.521789813
11348,1.559374573
11349,1.552848227
11350,1.605150372
11351,1.582487972
11352,1.514963933
11353,1.458185842
11354,1.442244297
11355,1.415211468
11356,1.468314409
11357,1.51151743
11358,1.667239575
11359,1.78298447
11360,2.01746179
11361,2.084366158
11362,2.103151034
11363,2.056238715
11364,2.033359996
11365,2.011495148
11366,1.951762623
11367,1.961887551
11368,2.030077167
11369,1.976047022
11370,1.920252186
11371,1.751748847
11372,1.51657691
11373,1.290909659
11374,1.106277941
11375,0.939847052
11376,0.939847052
11377,1.000810505
11378,1.02253815
11379,0.982890815
11380,0.968457981
11381,0.981361015
11382,0.971159824
11383,0.923291083
11384,0.944751868
11385,1.014023353
11386,1.187792617
11387,1.390142574
11388,1.570143587
11389,1.674916262
11390,1.684236898
11391,1.577850985
11392,1.586102229
11393,1.532829822
11394,1.55344151
11395,1.521789813
11396,1.559374573
11397,1.552848227
11398,1.605150372
11399,1.582487972
11400,1.514963933
11401,1.458185842
11402,1.442244297
11403,1.415211468
11404,1.468314409
11405,1.51151743
11406,1.667239575
11407,1.78298447
11408,2.01746179
11409,2.084366158
11410,2.103151034
11411,2.056238715
11412,2.033359996
11413,2.011495148
11414,1.951762623
11415,1.961887551
11416,2.030077167
11417,1.976047022
11418,1.920252186
11419,1.751748847
11420,1.51657691
11421,1.290909659
11422,1.106277941
11423,0.939847052
11424,0.939847052
11425,1.000810505
11426,1.02253815
11427,0.982890815
11428,0.968457981
11429,0.981361015
11430,0.971159824
11431,0.923291083
11432,0.944751868
11433,1.014023353
11434,1.187792617
11435,1.390142574
11436,1.570143587
11437,1.674916262
11438,1.684236898
11439,1.577850985
11440,1.586102229
11441,1.532829822
11442,1.55344151
11443,1.521789813
11444,1.559374573
11445,1.552848227
11446,1.605150372
11447,1.582487972
11448,1.514963933
11449,1.458185842
11450,1.442244297
11451,1.415211468
11452,1.468314409
11453,1.51151743
11454,1.667239575
11455,1.78298447
11456,2.01746179
11457,2.084366158
11458,2.103151034
11459,2.056238715
11460,2.033359996
11461,2.011495148
11462,1.951762623
