,Demand
16196,2.190821815
16197,2.132659342
16198,2.124151676
16199,2.073475013
16200,2.02287215
16201,1.982358504
16202,1.962794243
16203,1.937592097
16204,1.953878178
16205,1.973891493
16206,2.067527208
16207,2.162871228
16208,2.347369589
16209,2.466754728
16210,2.541031075
16211,2.565195413
16212,2.611670964
16213,2.651151709
16214,2.638708783
16215,2.639556232
16216,2.662400745
16217,2.622517615
16218,2.575756083
16219,2.453686793
16220,2.250439371
16221,1.942349044
16222,1.771067523
16223,1.606797003
16224,1.55003902
16225,1.558173747
16226,1.576662124
16227,1.576408595
16228,1.599306785
16229,1.638325902
16230,1.67654147
16231,1.700510042
16232,1.707679654
16233,1.808572369
16234,1.978721549
16235,2.147297892
16236,2.363700831
16237,2.658686932
16238,2.836976637
16239,2.827872242
16240,2.767032843
16241,2.589108055
16242,2.405741407
16243,2.243111655
16244,2.140208987
16245,2.085289665
16246,2.078829447
16247,2.0304771
16248,1.980869101
16249,1.941071711
16250,1.922192329
16251,1.897680513
16252,1.914573017
16253,1.934680154
16254,2.027383989
16255,2.120514394
16256,2.301039419
16257,2.415348109
16258,2.485791469
16259,2.507142648
16260,2.550196903
16261,2.586699514
16262,2.573227312
16263,2.574323761
16264,2.59783288
16265,2.558709924
16266,2.513062781
16267,2.393227549
16268,2.195040538
16269,1.898484909
16270,1.731868248
16271,1.572386019
16272,1.55041074
16273,1.558574284
16274,1.577052829
16275,1.576774064
16276,1.59963342
16277,1.638610539
16278,1.676770249
16279,1.700677048
16280,1.707851252
16281,1.808658525
16282,1.978700332
16283,2.147189757
16284,2.363429695
16285,2.658102952
16286,2.836168754
16287,2.827007505
16288,2.766251881
16289,2.588522186
16290,2.405405289
16291,2.242964846
16292,2.14021911
16293,2.085366401
16294,2.078948237
16295,2.03064363
16296,1.981056066
16297,1.941273387
16298,1.922408073
16299,1.897910435
16300,1.914815395
16301,1.934924459
16302,2.027609154
16303,2.120694092
16304,2.301137506
16305,2.415341928
16306,2.48570656
16307,2.506999958
16308,2.549983941
16309,2.586425382
16310,2.572932039
16311,2.574033603
16312,2.597556372
16313,2.55844903
16314,2.512824776
16315,2.393035431
16316,2.194952358
16317,1.898633648
16318,1.732112801
16319,1.572728922
16320,1.644751543
16321,1.649075304
16322,1.668863942
16323,1.671947825
16324,1.699981638
16325,1.7445547
16326,1.79015723
16327,1.822294975
16328,1.828857346
16329,1.941049256
16330,2.125398032
16331,2.305468729
16332,2.543427825
16333,2.879785901
16334,3.087685655
16335,3.086099944
16336,3.014181675
16337,2.810456747
16338,2.594061982
16339,2.406396889
16340,2.282740843
16341,2.219012292
16342,2.206990678
16343,2.152324894
16344,2.100014587
16345,2.058271664
16346,2.037531973
16347,2.011145045
16348,2.026390349
16349,2.046242641
16350,2.141477701
16351,2.240620854
16352,2.431938478
16353,2.560036107
16354,2.640890843
16355,2.669883283
16356,2.722230657
16357,2.766822646
16358,2.75614622
16359,2.756566321
16360,2.7782702
16361,2.737082415
16362,2.688408306
16363,2.562504798
16364,2.350572413
16365,2.022685583
16366,1.843397965
16367,1.670909509
16368,1.65133381
16369,1.698139781
16370,1.721448283
16371,1.712587147
16372,1.718821654
16373,1.741641475
16374,1.758916599
16375,1.757653137
16376,1.808696331
16377,1.900967102
16378,2.059513003
16379,2.25890319
16380,2.478785859
16381,2.750842744
16382,2.906906807
16383,2.852567637
16384,2.806385213
16385,2.699344872
16386,2.631824303
16387,2.54522004
16388,2.480037278
16389,2.43219205
16390,2.440155155
16391,2.42485148
16392,2.393605178
16393,2.374587986
16394,2.35391182
16395,2.358171735
16396,2.412612239
16397,2.467232117
16398,2.574835929
16399,2.671534367
16400,2.823224685
16401,2.892681162
16402,2.935974718
16403,2.929210257
16404,2.908249584
16405,2.873324699
16406,2.806203948
16407,2.774612738
16408,2.786186902
16409,2.755786243
16410,2.709122602
16411,2.534715834
16412,2.301189907
16413,2.026595255
16414,1.782926828
16415,1.635009565
16416,1.48687829
16417,1.5294681
16418,1.549562439
16419,1.537869944
16420,1.5406304
16421,1.55922268
16422,1.570718692
16423,1.563599877
16424,1.60423124
16425,1.681616265
16426,1.821653778
16427,1.995677329
16428,2.182014548
16429,2.397335794
16430,2.514295898
16431,2.460252768
16432,2.427063706
16433,2.340789827
16434,2.293369956
16435,2.225046062
16436,2.181552066
16437,2.145221315
16438,2.157881936
16439,2.143604256
16440,2.111708205
16441,2.090270487
16442,2.07287582
16443,2.072544535
16444,2.11978197
16445,2.165873995
16446,2.26579597
16447,2.352466585
16448,2.495258865
16449,2.555416296
16450,2.589954006
16451,2.578878479
16452,2.560376933
16453,2.531648726
16454,2.474149917
16455,2.452025472
16456,2.469416179
16457,2.439889936
16458,2.39807316
16459,2.246951294
16460,2.04336988
16461,1.810554225
16462,1.60597654
16463,1.474770207
16464,1.633240618
16465,1.638170633
16466,1.657752423
16467,1.660305385
16468,1.687522216
16469,1.731211748
16470,1.775639149
16471,1.80647733
16472,1.813136301
16473,1.923530718
16474,2.105620602
16475,2.28386276
16476,2.51839267
16477,2.848169231
16478,3.051358573
16479,3.048576779
16480,2.978420954
16481,2.77880035
16482,2.567659747
16483,2.383977314
16484,2.263622747
16485,2.20129558
16486,2.190158682
16487,2.136497249
16488,2.084616829
16489,2.043183404
16490,2.022739654
16491,1.996651022
16492,2.012158364
16493,2.032051198
16494,2.126883586
16495,2.225070223
16496,2.414670944
16497,2.540575008
16498,2.619773487
16499,2.647550344
16500,2.698419355
16501,2.741724473
16502,2.730603291
16503,2.731130987
16504,2.753122045
16505,2.712262737
16506,2.664070162
16507,2.539132005
16508,2.329386254
16509,2.006483638
16510,1.829211735
16511,1.658792329
16512,1.697407052
16513,1.699739528
16514,1.720207571
16515,1.725035299
16516,1.755752548
16517,1.803227627
16518,1.852689951
16519,1.889096207
16520,1.895341286
16521,2.013437187
16522,2.205205458
16523,2.39128212
16524,2.640504618
16525,2.998480147
16526,3.221851578
16527,3.224194487
16528,3.146487349
16529,2.929281477
16530,2.695629045
16531,2.494882626
16532,2.360382641
16533,2.292051141
16534,2.277123617
16535,2.219158972
16536,2.16543667
16537,2.122677178
16538,2.100965448
16539,2.073598748
16540,2.087983365
16541,2.107702498
16542,2.204260159
16543,2.306545059
16544,2.503501972
16545,2.638804521
16546,2.72509935
16547,2.758084459
16548,2.815287622
16549,2.864106427
16550,2.854890834
16551,2.854957534
16552,2.875718148
16553,2.833451461
16554,2.783195718
16555,2.654121449
16556,2.435006908
16557,2.090749073
16558,1.904840698
16559,1.725556302
16560,1.655407791
16561,1.65951345
16562,1.679376502
16563,1.682651385
16564,1.71097911
16565,1.755870025
16566,1.801895311
16567,1.834500578
16568,1.841028196
16569,1.953866759
16570,2.13902818
16571,2.319756699
16572,2.558949454
16573,2.897675251
16574,3.107269589
16575,3.106114172
16576,3.033561859
16577,2.828360388
16578,2.610075422
16579,2.420977556
16580,2.296133793
16581,2.231901089
16582,2.219561196
16583,2.164534094
16584,2.112069134
16585,2.070214869
16586,2.049368711
16587,2.022874471
16588,2.038025505
16589,2.057863213
16590,2.153243135
16591,2.252730398
16592,2.444665683
16593,2.573552454
16594,2.655003033
16595,2.684432783
16596,2.737312002
16597,2.782366946
16598,2.771850523
16599,2.772231917
16600,2.793832481
16601,2.752526527
16602,2.703679183
16603,2.577428389
16604,2.364709355
16605,2.035029438
16606,1.855016661
16607,1.681783859
16608,1.682854368
16609,1.685874203
16610,1.706107727
16611,1.710333508
16612,1.740124479
16613,1.786597829
16614,1.834727814
16615,1.869660649
16616,1.876015252
16617,1.992073192
16618,2.181280374
16619,2.365283874
16620,2.610618428
16621,2.961131965
16622,3.179162824
16623,3.180149637
16624,3.104440723
16625,2.891888254
16626,2.664192888
16627,2.46796193
16628,2.337205097
16629,2.270462459
16630,2.256538008
16631,2.199712077
16632,2.146477173
16633,2.104068584
16634,2.082692386
16635,2.055663887
16636,2.070345599
16637,2.090110697
16638,2.186211817
16639,2.287412237
16640,2.482422559
16641,2.615238087
16642,2.699655084
16643,2.731261989
16644,2.786789012
16645,2.834148789
16646,2.824428941
16647,2.824617629
16648,2.845703842
16649,2.803809575
16650,2.754099786
16651,2.626120013
16652,2.409484635
16653,2.070877805
16654,1.887254808
16655,1.71031626
16656,1.656035812
16657,1.660203857
16658,1.680045624
16659,1.683265872
16660,1.711509526
16661,1.75630952
16662,1.80221388
16663,1.834685415
16664,1.841222974
16665,1.953876566
16666,2.138805535
16667,2.319345888
16668,2.558185763
16669,2.896234287
16670,3.1053439
16671,3.1040654
16672,3.031694452
16673,2.826915337
16674,2.609171051
16675,2.420483021
16676,2.295978997
16677,2.231890503
16678,2.219641652
16679,2.164717903
16680,2.11229718
16681,2.070474763
16682,2.04965906
16683,2.023195516
16684,2.038373515
16685,2.058215395
16686,2.153553879
16687,2.252942712
16688,2.444701319
16689,2.573362361
16690,2.654642503
16691,2.683947163
16692,2.736674251
16693,2.78159677
16694,2.771034579
16695,2.771427045
16696,2.793057161
16697,2.751785008
16698,2.702987218
16699,2.576835762
16700,2.364341745
16701,2.035174729
16702,1.85536938
16703,1.682349493
16704,1.629884392
16705,1.675952941
16706,1.698699273
16707,1.689342922
16708,1.694969804
16709,1.717050213
16710,1.733314549
16711,1.731026962
16712,1.780249088
16713,1.869916286
16714,2.025225
16715,2.220178466
16716,2.43419391
16717,2.696327517
16718,2.84555215
16719,2.791264759
16720,2.747354923
16721,2.643946714
16722,2.579941833
16723,2.496534876
16724,2.435145561
16725,2.389314259
16726,2.398098977
16727,2.382974752
16728,2.351614807
16729,2.332174255
16730,2.312072036
16731,2.315528933
16732,2.368709593
16733,2.421837918
16734,2.528098147
16735,2.623042681
16736,2.773176698
16737,2.841006737
16738,2.882768862
16739,2.87525038
16740,2.854719818
16741,2.820878755
16742,2.755440918
16743,2.725505481
16744,2.73809698
16745,2.70784926
16746,2.662033354
16747,2.491699203
16748,2.263410684
16749,1.996123337
16750,1.759292028
16751,1.61429757
16752,1.602871451
16753,1.648249508
16754,1.67046945
16755,1.6606494
16756,1.665707328
16757,1.687095382
16758,1.702413258
16759,1.699166726
16760,1.746683681
16761,1.833913003
16762,1.986190553
16763,2.176989663
16764,2.385511285
16765,2.638353156
16766,2.781173637
16767,2.726934729
16768,2.685152848
16769,2.585145614
16770,2.524432674
16771,2.444019538
16772,2.386182246
16773,2.342236698
16774,2.35179074
16775,2.336834545
16776,2.305368189
16777,2.285531222
16778,2.265966422
16779,2.268671406
16780,2.320672402
16781,2.372404099
16782,2.477406255
16783,2.570708508
16784,2.719385271
16785,2.785692382
16786,2.826020541
16787,2.817796025
16788,2.7976682
16789,2.764841982
16790,2.700979954
16791,2.672594913
16792,2.686139001
16793,2.656034487
16794,2.611012364
16795,2.444491639
16796,2.221107207
16797,1.960662109
16798,1.730232787
16799,1.58797512
16800,1.706129369
16801,1.708287133
16802,1.728814786
16803,1.733795516
16804,1.764748206
16805,1.812477903
16806,1.862278878
16807,1.899059645
16808,1.905276885
16809,2.023890793
16810,2.216310037
16811,2.402913652
16812,2.653124381
16813,3.012996588
16814,3.237725476
16815,3.240413076
16816,3.162198033
16817,2.943809366
16818,2.708642776
16819,2.506748625
16820,2.371297212
16821,2.302561857
16822,2.287379373
16823,2.229125293
16824,2.175279104
16825,2.132430421
16826,2.110633406
16827,2.083180742
16828,2.097489844
16829,2.117197294
16830,2.213870997
16831,2.316431549
16832,2.513883243
16833,2.649817939
16834,2.736590073
16835,2.769925491
16836,2.827554692
16837,2.876744351
16838,2.867656929
16839,2.867692622
16840,2.888370476
16841,2.846009128
16842,2.795614615
16843,2.666262149
16844,2.446517459
16845,2.10082326
16846,1.914333992
16847,1.734453332
16848,1.815576801
16849,1.813232684
16850,1.83529633
16851,1.844219533
16852,1.881238915
16853,1.935529468
16854,1.994056636
16855,2.040487617
16856,2.045987526
16857,2.177949131
16858,2.387142309
16859,2.587324163
16860,2.862999103
16861,3.271743878
16862,3.531451011
16863,3.543020405
16864,3.451717932
16865,3.202851653
16866,2.928669065
16867,2.697200755
16868,2.537233452
16869,2.458091785
16870,2.436339643
16871,2.370627523
16872,2.313589107
16873,2.268442173
16874,2.24444758
16875,2.214779855
16876,2.227143124
16877,2.246549527
16878,2.346213357
16879,2.455876747
16880,2.6660777
16881,2.818301221
16882,2.917372276
16883,2.959734289
16884,3.028341418
16885,3.08708703
16886,3.081302249
16887,3.080538974
16888,3.099084304
16889,3.054283781
16890,3.000313524
16891,2.863792626
16892,2.627810574
16893,2.245104938
16894,2.043647514
16895,1.848402644
16896,1.811821275
16897,1.809635715
16898,1.831645263
16899,1.840429611
16900,1.877235323
16901,1.931294801
16902,1.989514631
16903,2.03560573
16904,2.041130903
16905,2.172622399
16906,2.381224795
16907,2.580928421
16908,2.855706505
16909,3.262729977
16910,3.521205168
16911,3.532461744
16912,3.441620213
16913,3.193827363
16914,2.921018926
16915,2.690592226
16916,2.531488377
16917,2.452713223
16918,2.431192466
16919,2.36574302
16920,2.308817035
16921,2.263751045
16922,2.239833852
16923,2.210244142
16924,2.222675944
16925,2.24209295
16926,2.341651466
16927,2.451064693
16928,2.660816614
16929,2.812466439
16930,2.911104323
16931,2.953148417
16932,3.021368902
16933,3.07977795
16934,3.07387685
16935,3.073141715
16936,3.091762153
16937,3.047047537
16938,2.993203219
16939,2.856934795
16940,2.621524627
16941,2.240122542
16942,2.0391923
16943,1.844488561
16944,1.834065292
16945,1.830967918
16946,1.853288567
16947,1.862871426
16948,1.900905891
16949,1.956294211
16950,2.01628145
16951,2.064327111
16952,2.069706996
16953,2.203901946
16954,2.415901747
16955,2.618355521
16956,2.898291147
16957,3.315213309
16958,3.580773022
16959,3.593828523
16960,3.500336255
16961,3.246370443
16962,2.965659675
16963,2.729243
16964,2.565173683
16965,2.484290826
16966,2.461439446
16967,2.394479442
16968,2.3369069
16969,2.291375421
16970,2.267013129
16971,2.236974778
16972,2.24901247
16973,2.268368501
16974,2.368532641
16975,2.479384482
16976,2.691718649
16977,2.846667625
16978,2.947796542
16979,2.99166889
16980,3.062112853
16981,3.122457373
16982,3.117225192
16983,3.116328234
16984,3.134516748
16985,3.0893081
16986,3.034739548
16987,2.897019223
16988,2.658320327
16989,2.269421915
16990,2.065460011
16991,1.867644393
16992,1.830559855
16993,1.827610742
16994,1.849880806
16995,1.859333827
16996,1.897168497
16997,1.952340746
16998,2.012040603
16999,2.059768452
17000,2.065171961
17001,2.198927328
17002,2.41037471
17003,2.612381309
17004,2.891478317
17005,3.306790947
17006,3.571198716
17007,3.583961711
17008,3.490900452
17009,3.237938367
17010,2.958512521
17011,2.723069818
17012,2.559807888
17013,2.479267744
17014,2.456632724
17015,2.389918338
17016,2.332450926
17017,2.286995136
17018,2.262705217
17019,2.232739815
17020,2.244841589
17021,2.264207535
17022,2.3642732
17023,2.474891122
17024,2.686805415
17025,2.841217948
17026,2.941941822
17027,2.985516896
17028,3.05559932
17029,3.115629131
17030,3.110288183
17031,3.109417538
17032,3.127676283
17033,3.082547965
17034,3.028097174
17035,2.890612929
17036,2.652448781
17037,2.264769275
17038,2.061300319
17039,1.863990694
17040,1.724493057
17041,1.772954301
17042,1.797524688
17043,1.78977515
17044,1.797373576
17045,1.821853138
17046,1.841397152
17047,1.842432512
17048,1.89756341
17049,1.995678354
17050,2.161490683
17051,2.370839858
17052,2.603892535
17053,2.898223938
17054,3.069640289
17055,3.015184894
17056,2.963901251
17057,2.848707958
17058,2.773295817
17059,2.679514648
17060,2.605816834
17061,2.553451001
17062,2.559569852
17063,2.54386337
17064,2.512872161
17065,2.494805271
17066,2.472840783
17067,2.478903212
17068,2.536171654
17069,2.594139583
17070,2.704759299
17071,2.805394679
17072,2.960578383
17073,3.033685683
17074,3.080416801
17075,3.075344873
17076,3.053418742
17077,3.01606103
17078,2.945162686
17079,2.909854806
17080,2.919145384
17081,2.888401428
17082,2.839834898
17083,2.656286435
17084,2.411004234
17085,2.12000707
17086,1.860991544
17087,1.70651354
17088,1.754138841
17089,1.803352754
17090,1.828496934
17091,1.82125285
17092,1.829471463
17093,1.854705726
17094,1.875281428
17095,1.877362085
17096,1.934351704
17097,2.035124051
17098,2.204240498
17099,2.418118125
17100,2.657159336
17101,2.961619187
17102,3.140016378
17103,3.085508134
17104,3.031904915
17105,2.913004393
17106,2.834003875
17107,2.736959294
17108,2.659389602
17109,2.604968204
17110,2.610248454
17111,2.594358811
17112,2.563483596
17113,2.545848818
17114,2.523298517
17115,2.530180566
17116,2.588734901
17117,2.648225223
17118,2.7602163
17119,2.862641848
17120,3.019414029
17121,3.094181395
17122,3.142475607
17123,3.13817329
17124,3.115808156
17125,3.077344212
17126,3.004728159
17127,2.967730272
17128,2.975982481
17129,2.945082425
17130,2.895650632
17131,2.707945347
17132,2.457317452
17133,2.1588619
17134,1.892867894
17135,1.735406655
17136,1.741683735
17137,1.742405391
17138,1.763423029
17139,1.769661414
17140,1.802549389
17141,1.85237201
17142,1.904956656
17143,1.944815858
17144,1.950804268
17145,2.073676114
17146,2.271446271
17147,2.462381367
17148,2.720715223
17149,3.096177862
17150,3.33206487
17151,3.337585777
17152,3.255195821
17153,3.027084745
17154,2.779471985
17155,2.568143627
17156,2.424871603
