time,local_time,temperature,precipitation,snowfall,snow_mass,air_density,radiation_surface,radiation_toa,cloud_cover
2019/3/14 10:00,2019/3/14 10:00,11.054,0.145,0,0,1.209,219.521,725.906,0.678
2019/3/14 11:00,2019/3/14 11:00,11.535,0.083,0,0,1.208,284.319,788.44,0.54
2019/3/14 12:00,2019/3/14 12:00,11.493,0.031,0,0,1.21,355.75,793.461,0.545
2019/3/14 13:00,2019/3/14 13:00,11.497,0.012,0,0,1.212,443.059,741.135,0.669
2019/3/14 14:00,2019/3/14 14:00,11.34,0.003,0,0,1.213,420.389,634.544,0.735
2019/3/14 15:00,2019/3/14 15:00,10.814,0.001,0,0,1.215,316.337,481.355,0.927
2019/3/14 16:00,2019/3/14 16:00,9.894,0.002,0,0,1.218,149.418,291.904,0.962
2019/3/14 17:00,2019/3/14 17:00,8.741,0.001,0,0,1.222,22.871,81.339,0.762
2019/3/14 18:00,2019/3/14 18:00,7.697,0,0,0,1.226,0,0,0.879
2019/3/14 19:00,2019/3/14 19:00,6.969,0.004,0,0,1.23,0,0,0.969
2019/3/14 20:00,2019/3/14 20:00,6.767,0.06,0,0,1.232,0,0,0.977
2019/3/14 21:00,2019/3/14 21:00,7.096,0.258,0,0,1.231,0,0,0.989
2019/3/14 22:00,2019/3/14 22:00,7.586,0.405,0,0,1.228,0,0,0.994
2019/3/14 23:00,2019/3/14 23:00,8.289,0.447,0,0,1.224,0,0,0.993
2019/3/15 0:00,2019/3/15 0:00,9.241,0.31,0,0,1.218,0,0,0.993
2019/3/15 1:00,2019/3/15 1:00,9.642,0.18,0,0,1.216,0,0,0.994
2019/3/15 2:00,2019/3/15 2:00,9.736,0.103,0,0,1.216,0,0,0.996
2019/3/15 3:00,2019/3/15 3:00,9.809,0.058,0,0,1.215,0,0,0.992
2019/3/15 4:00,2019/3/15 4:00,9.926,0.037,0,0,1.215,0,0,0.988
2019/3/15 5:00,2019/3/15 5:00,10.045,0.025,0,0,1.214,0,0,0.988
2019/3/15 6:00,2019/3/15 6:00,10.179,0.018,0,0,1.213,8.634,55.692,0.984
2019/3/15 7:00,2019/3/15 7:00,10.609,0.027,0,0,1.213,60.182,262.132,0.985
2019/3/15 8:00,2019/3/15 8:00,11.143,0.041,0,0,1.212,114.476,457.017,0.985
2019/3/15 9:00,2019/3/15 9:00,11.584,0.04,0,0,1.211,163.979,617.779,0.974
2019/3/15 10:00,2019/3/15 10:00,12.128,0.041,0,0,1.21,280.413,733.156,0.979
2019/3/15 11:00,2019/3/15 11:00,12.595,0.033,0,0,1.209,358.375,795.69,0.964
2019/3/15 12:00,2019/3/15 12:00,12.97,0.026,0,0,1.209,450.735,800.788,0.949
2019/3/15 13:00,2019/3/15 13:00,12.909,0.014,0,0,1.209,425.007,748.386,0.95
2019/3/15 14:00,2019/3/15 14:00,12.459,0.006,0,0,1.211,360.014,641.872,0.948
2019/3/15 15:00,2019/3/15 15:00,11.837,0.005,0,0,1.213,270.632,488.73,0.951
2019/3/15 16:00,2019/3/15 16:00,10.859,0.004,0,0,1.216,112.706,299.279,0.963
2019/3/15 17:00,2019/3/15 17:00,9.694,0.004,0,0,1.221,26.284,87.82,0.966
2019/3/15 18:00,2019/3/15 18:00,8.456,0.004,0,0,1.226,0,0,0.961
2019/3/15 19:00,2019/3/15 19:00,7.7,0.003,0,0,1.23,0,0,0.965
2019/3/15 20:00,2019/3/15 20:00,7.506,0.006,0,0,1.232,0,0,0.978
2019/3/15 21:00,2019/3/15 21:00,7.637,0.03,0,0,1.232,0,0,0.992
2019/3/15 22:00,2019/3/15 22:00,7.959,0.141,0,0,1.231,0,0,0.998
2019/3/15 23:00,2019/3/15 23:00,8.349,0.277,0,0,1.228,0,0,0.997
2019/3/16 0:00,2019/3/16 0:00,8.82,0.367,0,0,1.224,0,0,0.997
2019/3/16 1:00,2019/3/16 1:00,9.34,0.278,0,0,1.221,0,0,0.997
2019/3/16 2:00,2019/3/16 2:00,9.634,0.142,0,0,1.218,0,0,0.989
2019/3/16 3:00,2019/3/16 3:00,9.461,0.092,0,0,1.218,0,0,0.979
2019/3/16 4:00,2019/3/16 4:00,9.218,0.039,0,0,1.219,0,0,0.977
2019/3/16 5:00,2019/3/16 5:00,8.913,0.035,0,0,1.22,0,0,0.984
2019/3/16 6:00,2019/3/16 6:00,8.656,0.02,0,0,1.22,11.9,61.069,0.994
2019/3/16 7:00,2019/3/16 7:00,8.881,0.021,0,0,1.219,55.86,269.422,0.992
2019/3/16 8:00,2019/3/16 8:00,9.403,0.03,0,0,1.217,102.718,464.353,0.989
2019/3/16 9:00,2019/3/16 9:00,9.839,0.033,0,0,1.215,134.943,625.029,0.987
2019/3/16 10:00,2019/3/16 10:00,10.436,0.029,0,0,1.213,251.815,740.406,0.964
2019/3/16 11:00,2019/3/16 11:00,11.326,0.036,0,0,1.209,409.865,802.768,0.953
2019/3/16 12:00,2019/3/16 12:00,11.939,0.029,0,0,1.206,437.662,808.038,0.96
2019/3/16 13:00,2019/3/16 13:00,11.682,0.03,0,0,1.205,319.947,755.465,0.97
2019/3/16 14:00,2019/3/16 14:00,11.034,0.032,0,0,1.205,215.937,649.122,0.984
2019/3/16 15:00,2019/3/16 15:00,10.206,0.042,0,0,1.207,102.272,496.019,0.985
2019/3/16 16:00,2019/3/16 16:00,9.5,0.097,0,0,1.208,33.95,306.654,0.985
2019/3/16 17:00,2019/3/16 17:00,9.096,0.17,0,0,1.208,7.458,94.551,0.966
2019/3/16 18:00,2019/3/16 18:00,8.992,0.409,0,0,1.207,0,0,0.963
2019/3/16 19:00,2019/3/16 19:00,9.019,0.702,0,0,1.206,0,0,0.926
2019/3/16 20:00,2019/3/16 20:00,9.111,1.106,0,0,1.205,0,0,0.993
2019/3/16 21:00,2019/3/16 21:00,8.601,0.787,0,0,1.207,0,0,0.868
2019/3/16 22:00,2019/3/16 22:00,6.62,0.152,0,0,1.219,0,0,0.683
2019/3/16 23:00,2019/3/16 23:00,5.412,0.016,0,0,1.225,0,0,0.412
2019/3/17 0:00,2019/3/17 0:00,4.85,0.026,0,0,1.228,0,0,0.331
2019/3/17 1:00,2019/3/17 1:00,4.377,0.033,0,0,1.232,0,0,0.425
2019/3/17 2:00,2019/3/17 2:00,3.922,0.014,0,0,1.235,0,0,0.396
2019/3/17 3:00,2019/3/17 3:00,3.387,0.01,0,0,1.238,0,0,0.335
2019/3/17 4:00,2019/3/17 4:00,2.901,0.011,0,0,1.241,0,0,0.303
2019/3/17 5:00,2019/3/17 5:00,2.573,0.019,0,0,1.244,0,0,0.36
2019/3/17 6:00,2019/3/17 6:00,2.548,0.017,0,0,1.246,20.87,66.686,0.463
2019/3/17 7:00,2019/3/17 7:00,3.286,0.005,0,0,1.246,113.921,276.797,0.501
2019/3/17 8:00,2019/3/17 8:00,4.602,0.002,0,0,1.243,264.86,471.642,0.364
2019/3/17 9:00,2019/3/17 9:00,6.002,0.017,0,0,1.239,425.581,632.109,0.253
2019/3/17 10:00,2019/3/17 10:00,6.766,0.041,0,0,1.237,458.141,747.655,0.321
2019/3/17 11:00,2019/3/17 11:00,7.052,0.067,0,0,1.237,418.169,810.018,0.361
2019/3/17 12:00,2019/3/17 12:00,7.374,0.118,0,0,1.235,425.267,815.209,0.439
2019/3/17 13:00,2019/3/17 13:00,7.228,0.16,0,0,1.235,333.289,762.713,0.48
2019/3/17 14:00,2019/3/17 14:00,7.164,0.128,0,0,1.235,289.949,656.372,0.469
2019/3/17 15:00,2019/3/17 15:00,6.965,0.029,0,0,1.235,195.427,503.269,0.568
2019/3/17 16:00,2019/3/17 16:00,6.575,0.009,0,0,1.236,107.776,313.943,0.564
2019/3/17 17:00,2019/3/17 17:00,5.823,0.015,0,0,1.239,26.487,101.522,0.464
2019/3/17 18:00,2019/3/17 18:00,5.194,0.009,0,0,1.242,0,0,0.303
2019/3/17 19:00,2019/3/17 19:00,4.575,0.006,0,0,1.245,0,0,0.154
2019/3/17 20:00,2019/3/17 20:00,3.951,0.004,0,0,1.249,0,0,0.238
2019/3/17 21:00,2019/3/17 21:00,3.842,0.003,0,0,1.252,0,0,0.331
2019/3/17 22:00,2019/3/17 22:00,3.628,0.002,0,0,1.255,0,0,0.437
2019/3/17 23:00,2019/3/17 23:00,3.436,0.002,0,0,1.257,0,0,0.576
2019/3/18 0:00,2019/3/18 0:00,3.258,0.002,0,0,1.26,0,0,0.752
2019/3/18 1:00,2019/3/18 1:00,3.368,0.002,0,0,1.261,0,0,0.595
2019/3/18 2:00,2019/3/18 2:00,3.075,0.002,0,0,1.263,0,0,0.708
2019/3/18 3:00,2019/3/18 3:00,3.028,0.003,0,0,1.264,0,0,0.958
2019/3/18 4:00,2019/3/18 4:00,3.001,0.003,0,0,1.265,0,0,0.996
2019/3/18 5:00,2019/3/18 5:00,3.216,0.004,0,0,1.265,0,0,0.983
2019/3/18 6:00,2019/3/18 6:00,3.409,0.005,0,0,1.265,6.895,72.558,0.978
2019/3/18 7:00,2019/3/18 7:00,4.033,0.004,0,0,1.263,46.644,284.171,0.941
2019/3/18 8:00,2019/3/18 8:00,5.141,0.007,0,0,1.26,118.248,478.892,0.864
2019/3/18 9:00,2019/3/18 9:00,6.765,0.049,0,0,1.254,245.695,639.359,0.85
2019/3/18 10:00,2019/3/18 10:00,7.659,0.063,0,0,1.25,243.447,754.735,0.896
2019/3/18 11:00,2019/3/18 11:00,7.872,0.081,0,0,1.249,223.599,817.096,0.911
2019/3/18 12:00,2019/3/18 12:00,8.056,0.078,0,0,1.248,225.222,822.289,0.917
2019/3/18 13:00,2019/3/18 13:00,8.166,0.06,0,0,1.247,196.698,769.963,0.936
2019/3/18 14:00,2019/3/18 14:00,8.249,0.041,0,0,1.246,159.816,663.62,0.939
2019/3/18 15:00,2019/3/18 15:00,8.23,0.036,0,0,1.245,127.931,510.472,0.791
2019/3/18 16:00,2019/3/18 16:00,8.016,0.023,0,0,1.246,100.523,321.232,0.684
2019/3/18 17:00,2019/3/18 17:00,6.579,0.02,0,0,1.247,28.869,108.72,0.714
2019/3/18 18:00,2019/3/18 18:00,5.356,0.011,0,0,1.249,0.001,0.01,0.694
2019/3/18 19:00,2019/3/18 19:00,5.177,0.003,0,0,1.251,0,0,0.605
2019/3/18 20:00,2019/3/18 20:00,5.066,0.003,0,0,1.253,0,0,0.589
2019/3/18 21:00,2019/3/18 21:00,5.045,0.005,0,0,1.255,0,0,0.632
2019/3/18 22:00,2019/3/18 22:00,5.113,0.006,0,0,1.257,0,0,0.711
2019/3/18 23:00,2019/3/18 23:00,5.181,0.006,0,0,1.258,0,0,0.769
2019/3/19 0:00,2019/3/19 0:00,5.164,0.006,0,0,1.259,0,0,0.835
2019/3/19 1:00,2019/3/19 1:00,5.203,0.009,0,0,1.26,0,0,0.888
2019/3/19 2:00,2019/3/19 2:00,5.239,0.011,0,0,1.261,0,0,0.898
2019/3/19 3:00,2019/3/19 3:00,5.274,0.012,0,0,1.261,0,0,0.909
2019/3/19 4:00,2019/3/19 4:00,5.206,0.014,0,0,1.262,0,0,0.913
2019/3/19 5:00,2019/3/19 5:00,5.088,0.016,0,0,1.263,0,0,0.911
2019/3/19 6:00,2019/3/19 6:00,5.08,0.015,0,0,1.264,9.285,78.638,0.885
2019/3/19 7:00,2019/3/19 7:00,5.445,0.017,0,0,1.265,49.883,291.46,0.86
2019/3/19 8:00,2019/3/19 8:00,5.987,0.018,0,0,1.265,112.51,486.056,0.842
2019/3/19 9:00,2019/3/19 9:00,7.074,0.018,0,0,1.261,180.036,646.608,0.765
2019/3/19 10:00,2019/3/19 10:00,8.614,0.013,0,0,1.255,283.78,761.813,0.642
2019/3/19 11:00,2019/3/19 11:00,10.303,0.019,0,0,1.248,385.962,824.268,0.399
2019/3/19 12:00,2019/3/19 12:00,11.707,0.021,0,0,1.242,514.567,829.289,0.496
2019/3/19 13:00,2019/3/19 13:00,11.954,0.019,0,0,1.239,338.687,776.964,0.82
2019/3/19 14:00,2019/3/19 14:00,11.652,0.021,0,0,1.238,198.95,670.622,0.735
2019/3/19 15:00,2019/3/19 15:00,11.526,0.015,0,0,1.238,186.406,517.683,0.796
2019/3/19 16:00,2019/3/19 16:00,10.88,0.009,0,0,1.239,81.941,328.522,0.889
2019/3/19 17:00,2019/3/19 17:00,9.717,0.01,0,0,1.242,27.444,116.074,0.743
2019/3/19 18:00,2019/3/19 18:00,8.74,0.015,0,0,1.245,0.007,0.104,0.687
2019/3/19 19:00,2019/3/19 19:00,8.502,0.004,0,0,1.248,0,0,0.623
2019/3/19 20:00,2019/3/19 20:00,7.663,0,0,0,1.251,0,0,0.664
2019/3/19 21:00,2019/3/19 21:00,7.167,0,0,0,1.254,0,0,0.637
2019/3/19 22:00,2019/3/19 22:00,6.742,0.001,0,0,1.257,0,0,0.553
2019/3/19 23:00,2019/3/19 23:00,6.327,0.001,0,0,1.258,0,0,0.59
2019/3/20 0:00,2019/3/20 0:00,6.245,0.003,0,0,1.259,0,0,0.839
2019/3/20 1:00,2019/3/20 1:00,6.404,0.009,0,0,1.26,0,0,0.886
2019/3/20 2:00,2019/3/20 2:00,6.594,0.01,0,0,1.26,0,0,0.906
2019/3/20 3:00,2019/3/20 3:00,6.65,0.007,0,0,1.26,0,0,0.959
2019/3/20 4:00,2019/3/20 4:00,6.688,0.006,0,0,1.26,0,0,0.99
2019/3/20 5:00,2019/3/20 5:00,6.788,0.006,0,0,1.26,0,0,0.942
2019/3/20 6:00,2019/3/20 6:00,6.979,0.007,0,0,1.261,15.918,84.989,0.902
2019/3/20 7:00,2019/3/20 7:00,7.824,0.008,0,0,1.26,75.433,298.711,0.94
2019/3/20 8:00,2019/3/20 8:00,9.113,0.01,0,0,1.256,167.471,493.306,0.939
2019/3/20 9:00,2019/3/20 9:00,10.825,0.007,0,0,1.25,270.222,653.687,0.902
2019/3/20 10:00,2019/3/20 10:00,11.952,0.007,0,0,1.246,356.544,768.983,0.929
2019/3/20 11:00,2019/3/20 11:00,12.395,0.008,0,0,1.244,302.971,831.268,0.839
2019/3/20 12:00,2019/3/20 12:00,12.837,0.007,0,0,1.242,353.092,836.366,0.771
2019/3/20 13:00,2019/3/20 13:00,13.13,0.006,0,0,1.24,355.265,784.041,0.653
2019/3/20 14:00,2019/3/20 14:00,13.286,0.004,0,0,1.239,334.737,677.7,0.644
2019/3/20 15:00,2019/3/20 15:00,13.232,0.002,0,0,1.237,263.234,524.933,0.848
2019/3/20 16:00,2019/3/20 16:00,12.654,0.003,0,0,1.238,138.736,335.772,0.968
2019/3/20 17:00,2019/3/20 17:00,11.319,0.004,0,0,1.24,30.445,123.428,0.979
2019/3/20 18:00,2019/3/20 18:00,10.27,0.004,0,0,1.244,0.042,0.417,0.979
2019/3/20 19:00,2019/3/20 19:00,9.765,0.002,0,0,1.248,0,0,0.969
2019/3/20 20:00,2019/3/20 20:00,8.99,0.002,0,0,1.251,0,0,0.965
2019/3/20 21:00,2019/3/20 21:00,8.315,0.004,0,0,1.253,0,0,0.971
2019/3/20 22:00,2019/3/20 22:00,8.275,0.005,0,0,1.255,0,0,0.98
2019/3/20 23:00,2019/3/20 23:00,8.392,0.006,0,0,1.255,0,0,0.986
2019/3/21 0:00,2019/3/21 0:00,8.432,0.006,0,0,1.255,0,0,0.988
2019/3/21 1:00,2019/3/21 1:00,8.338,0.006,0,0,1.255,0,0,0.986
2019/3/21 2:00,2019/3/21 2:00,8.162,0.007,0,0,1.255,0,0,0.988
2019/3/21 3:00,2019/3/21 3:00,8.168,0.01,0,0,1.256,0,0,0.991
2019/3/21 4:00,2019/3/21 4:00,8.209,0.013,0,0,1.257,0,0,0.992
2019/3/21 5:00,2019/3/21 5:00,8.07,0.014,0,0,1.258,0,0,0.992
2019/3/21 6:00,2019/3/21 6:00,8.043,0.014,0,0,1.26,18.077,91.559,0.985
2019/3/21 7:00,2019/3/21 7:00,8.593,0.014,0,0,1.26,87.486,306,0.934
2019/3/21 8:00,2019/3/21 8:00,9.751,0.013,0,0,1.256,180.931,500.47,0.84
2019/3/21 9:00,2019/3/21 9:00,11.114,0.011,0,0,1.252,304.501,660.687,0.747
2019/3/21 10:00,2019/3/21 10:00,12.268,0.008,0,0,1.247,399.887,775.983,0.734
2019/3/21 11:00,2019/3/21 11:00,13.255,0.005,0,0,1.244,487.996,838.099,0.832
2019/3/21 12:00,2019/3/21 12:00,14.005,0.002,0,0,1.24,503.034,843.366,0.947
2019/3/21 13:00,2019/3/21 13:00,14.822,0,0,0,1.236,536.461,791.041,0.951
2019/3/21 14:00,2019/3/21 14:00,15.291,0,0,0,1.232,474.457,684.871,0.94
2019/3/21 15:00,2019/3/21 15:00,15.174,0,0,0,1.23,340.807,532.011,0.951
2019/3/21 16:00,2019/3/21 16:00,14.55,0,0,0,1.23,192.948,343.022,0.955
2019/3/21 17:00,2019/3/21 17:00,12.96,0,0,0,1.232,51.124,130.812,0.96
2019/3/21 18:00,2019/3/21 18:00,11.142,0.001,0,0,1.235,0.175,0.977,0.97
2019/3/21 19:00,2019/3/21 19:00,10.479,0.002,0,0,1.238,0,0,0.98
2019/3/21 20:00,2019/3/21 20:00,10.043,0.004,0,0,1.24,0,0,0.985
2019/3/21 21:00,2019/3/21 21:00,9.81,0.006,0,0,1.243,0,0,0.988
2019/3/21 22:00,2019/3/21 22:00,9.762,0.009,0,0,1.244,0,0,0.986
2019/3/21 23:00,2019/3/21 23:00,9.395,0.013,0,0,1.246,0,0,0.979
2019/3/22 0:00,2019/3/22 0:00,9.173,0.015,0,0,1.248,0,0,0.944
2019/3/22 1:00,2019/3/22 1:00,8.742,0.016,0,0,1.25,0,0,0.916
2019/3/22 2:00,2019/3/22 2:00,8.527,0.015,0,0,1.252,0,0,0.91
2019/3/22 3:00,2019/3/22 3:00,8.232,0.012,0,0,1.253,0,0,0.872
2019/3/22 4:00,2019/3/22 4:00,7.925,0.01,0,0,1.254,0,0,0.835
2019/3/22 5:00,2019/3/22 5:00,7.707,0.011,0,0,1.256,0,0,0.844
2019/3/22 6:00,2019/3/22 6:00,7.749,0.01,0,0,1.256,12.171,98.357,0.839
2019/3/22 7:00,2019/3/22 7:00,8.147,0.007,0,0,1.255,58.595,313.249,0.798
2019/3/22 8:00,2019/3/22 8:00,8.951,0.007,0,0,1.253,133.874,507.595,0.784
2019/3/22 9:00,2019/3/22 9:00,9.606,0.01,0,0,1.25,183.381,667.687,0.798
2019/3/22 10:00,2019/3/22 10:00,10.206,0.008,0,0,1.248,229.316,782.813,0.528
2019/3/22 11:00,2019/3/22 11:00,11.264,0.004,0,0,1.244,391.81,845.096,0.334
2019/3/22 12:00,2019/3/22 12:00,12.437,0.002,0,0,1.239,518.396,850.117,0.385
2019/3/22 13:00,2019/3/22 13:00,13.201,0.001,0,0,1.235,528.247,798.041,0.48
2019/3/22 14:00,2019/3/22 14:00,13.344,0.001,0,0,1.233,429.889,691.7,0.606
2019/3/22 15:00,2019/3/22 15:00,13.048,0.002,0,0,1.232,309.023,539.012,0.921
2019/3/22 16:00,2019/3/22 16:00,12.272,0.003,0,0,1.233,139.564,350.271,0.985
2019/3/22 17:00,2019/3/22 17:00,11.186,0.006,0,0,1.235,26.497,138.144,0.988
2019/3/22 18:00,2019/3/22 18:00,10.349,0.008,0,0,1.239,0.14,1.779,0.984
2019/3/22 19:00,2019/3/22 19:00,9.681,0.005,0,0,1.242,0,0,0.974
2019/3/22 20:00,2019/3/22 20:00,8.676,0.004,0,0,1.244,0,0,0.962
2019/3/22 21:00,2019/3/22 21:00,8.023,0.003,0,0,1.247,0,0,0.96
2019/3/22 22:00,2019/3/22 22:00,7.666,0.005,0,0,1.249,0,0,0.962
2019/3/22 23:00,2019/3/22 23:00,7.42,0.006,0,0,1.251,0,0,0.967
2019/3/23 0:00,2019/3/23 0:00,7.567,0.008,0,0,1.252,0,0,0.98
2019/3/23 1:00,2019/3/23 1:00,7.604,0.011,0,0,1.253,0,0,0.984
2019/3/23 2:00,2019/3/23 2:00,7.527,0.018,0,0,1.254,0,0,0.987
2019/3/23 3:00,2019/3/23 3:00,7.57,0.025,0,0,1.254,0,0,0.985
2019/3/23 4:00,2019/3/23 4:00,7.49,0.018,0,0,1.256,0,0,0.983
2019/3/23 5:00,2019/3/23 5:00,7.051,0.007,0,0,1.258,0,0,0.981
2019/3/23 6:00,2019/3/23 6:00,6.883,0.004,0,0,1.262,20.307,105.374,0.979
2019/3/23 7:00,2019/3/23 7:00,7.223,0.004,0,0,1.263,79.287,320.414,0.971
2019/3/23 8:00,2019/3/23 8:00,7.962,0.001,0,0,1.262,169.791,514.719,0.964
2019/3/23 9:00,2019/3/23 9:00,8.962,0,0,0,1.26,271.425,674.687,0.96
2019/3/23 10:00,2019/3/23 10:00,10.006,0,0,0,1.257,380.523,789.813,0.957
2019/3/23 11:00,2019/3/23 11:00,10.722,0,0,0,1.254,420.709,851.925,0.966
2019/3/23 12:00,2019/3/23 12:00,11.066,0,0,0,1.252,393.115,857.117,0.972
2019/3/23 13:00,2019/3/23 13:00,11.274,0,0,0,1.25,372.71,804.87,0.96
2019/3/23 14:00,2019/3/23 14:00,11.397,0,0,0,1.249,356.467,698.7,0.949
2019/3/23 15:00,2019/3/23 15:00,11.232,0,0,0,1.249,289.249,546.26,0.962
2019/3/23 16:00,2019/3/23 16:00,10.578,0,0,0,1.249,195.74,357.436,0.914
2019/3/23 17:00,2019/3/23 17:00,8.3,0,0,0,1.251,66.862,145.414,0.809
2019/3/23 18:00,2019/3/23 18:00,5.765,0,0,0,1.253,0.695,2.83,0.681
2019/3/23 19:00,2019/3/23 19:00,4.965,0,0,0,1.257,0,0,0.683
2019/3/23 20:00,2019/3/23 20:00,4.533,0,0,0,1.26,0,0,0.763
2019/3/23 21:00,2019/3/23 21:00,4.086,0,0,0,1.263,0,0,0.726
2019/3/23 22:00,2019/3/23 22:00,3.774,0,0,0,1.266,0,0,0.792
2019/3/23 23:00,2019/3/23 23:00,3.76,0,0,0,1.269,0,0,0.947
2019/3/24 0:00,2019/3/24 0:00,3.87,0,0,0,1.271,0,0,0.954
2019/3/24 1:00,2019/3/24 1:00,4.028,0,0,0,1.273,0,0,0.959
2019/3/24 2:00,2019/3/24 2:00,3.797,0,0,0,1.273,0,0,0.968
2019/3/24 3:00,2019/3/24 3:00,3.659,0,0,0,1.274,0,0,0.978
2019/3/24 4:00,2019/3/24 4:00,3.41,0,0,0,1.275,0,0,0.949
2019/3/24 5:00,2019/3/24 5:00,2.703,0,0,0,1.275,0.004,0.03,0.689
2019/3/24 6:00,2019/3/24 6:00,2.161,0,0,0,1.277,46.696,112.601,0.236
2019/3/24 7:00,2019/3/24 7:00,4.485,0,0,0,1.277,203.439,327.663,0.091
2019/3/24 8:00,2019/3/24 8:00,6.897,0,0,0,1.269,362.067,521.72,0.269
2019/3/24 9:00,2019/3/24 9:00,9.152,0,0,0,1.26,499.729,681.686,0.027
2019/3/24 10:00,2019/3/24 10:00,10.371,0,0,0,1.255,602.459,796.563,0
2019/3/24 11:00,2019/3/24 11:00,11.158,0,0,0,1.252,660.452,858.676,0
2019/3/24 12:00,2019/3/24 12:00,11.69,0,0,0,1.249,666.099,863.867,0
2019/3/24 13:00,2019/3/24 13:00,11.971,0,0,0,1.246,618.969,811.62,0
2019/3/24 14:00,2019/3/24 14:00,11.955,0,0,0,1.244,524.45,705.699,0
2019/3/24 15:00,2019/3/24 15:00,11.601,0,0,0,1.244,390.471,553.26,0
2019/3/24 16:00,2019/3/24 16:00,10.726,0,0,0,1.244,234.377,364.561,0.007
2019/3/24 17:00,2019/3/24 17:00,8.719,0,0,0,1.248,78.287,152.684,0.017
2019/3/24 18:00,2019/3/24 18:00,6.365,0,0,0,1.254,1.036,4.126,0.038
2019/3/24 19:00,2019/3/24 19:00,5.556,0,0,0,1.259,0,0,0.062
2019/3/24 20:00,2019/3/24 20:00,4.986,0.001,0,0,1.263,0,0,0.111
2019/3/24 21:00,2019/3/24 21:00,4.761,0.001,0,0,1.265,0,0,0.263
2019/3/24 22:00,2019/3/24 22:00,4.416,0.001,0,0,1.268,0,0,0.321
2019/3/24 23:00,2019/3/24 23:00,4.03,0.001,0,0,1.27,0,0,0.406
2019/3/25 0:00,2019/3/25 0:00,3.844,0.002,0,0,1.272,0,0,0.567
2019/3/25 1:00,2019/3/25 1:00,3.946,0.003,0,0,1.274,0,0,0.72
2019/3/25 2:00,2019/3/25 2:00,3.981,0.004,0,0,1.275,0,0,0.872
2019/3/25 3:00,2019/3/25 3:00,3.88,0.004,0,0,1.276,0,0,0.869
2019/3/25 4:00,2019/3/25 4:00,3.751,0.003,0,0,1.277,0,0,0.682
2019/3/25 5:00,2019/3/25 5:00,3.255,0.001,0,0,1.279,0.026,0.22,0.616
2019/3/25 6:00,2019/3/25 6:00,3.295,0,0,0,1.28,41.249,119.89,0.457
2019/3/25 7:00,2019/3/25 7:00,4.523,0,0,0,1.277,183.748,334.789,0.034
2019/3/25 8:00,2019/3/25 8:00,6.588,0,0,0,1.27,377.791,528.721,0.001
2019/3/25 9:00,2019/3/25 9:00,8.368,0,0,0,1.265,518.696,688.515,0.007
2019/3/25 10:00,2019/3/25 10:00,9.7,0,0,0,1.26,620.145,803.391,0.1
2019/3/25 11:00,2019/3/25 11:00,10.693,0,0,0,1.256,673.347,865.426,0.308
2019/3/25 12:00,2019/3/25 12:00,11.418,0,0,0,1.253,677.467,870.617,0.14
2019/3/25 13:00,2019/3/25 13:00,11.838,0,0,0,1.25,633.598,818.371,0
2019/3/25 14:00,2019/3/25 14:00,11.943,0,0,0,1.249,538.41,712.528,0
2019/3/25 15:00,2019/3/25 15:00,11.676,0,0,0,1.248,404.974,560.089,0
2019/3/25 16:00,2019/3/25 16:00,10.918,0,0,0,1.248,245.574,371.685,0
2019/3/25 17:00,2019/3/25 17:00,8.439,0,0,0,1.25,85.091,159.953,0
2019/3/25 18:00,2019/3/25 18:00,5.567,0,0,0,1.253,1.595,5.656,0
2019/3/25 19:00,2019/3/25 19:00,4.699,0,0,0,1.256,0,0,0.001
2019/3/25 20:00,2019/3/25 20:00,4.081,0,0,0,1.261,0,0,0.036
2019/3/25 21:00,2019/3/25 21:00,3.602,0,0,0,1.265,0,0,0.058
2019/3/25 22:00,2019/3/25 22:00,3.244,0,0,0,1.269,0,0,0.007
2019/3/25 23:00,2019/3/25 23:00,3.137,0,0,0,1.273,0,0,0.002
2019/3/26 0:00,2019/3/26 0:00,2.763,0,0,0,1.276,0,0,0.026
2019/3/26 1:00,2019/3/26 1:00,2.35,0,0,0,1.278,0,0,0.144
2019/3/26 2:00,2019/3/26 2:00,1.325,0,0,0,1.281,0,0,0.715
2019/3/26 3:00,2019/3/26 3:00,0.372,0,0,0,1.284,0,0,0.693
2019/3/26 4:00,2019/3/26 4:00,-0.457,0,0,0,1.287,0,0,0.581
2019/3/26 5:00,2019/3/26 5:00,-0.45,0,0,0,1.291,0.127,0.644,0.683
2019/3/26 6:00,2019/3/26 6:00,0.807,0.001,0,0,1.293,40.771,127.16,0.953
2019/3/26 7:00,2019/3/26 7:00,2.655,0,0,0,1.29,98.861,341.829,0.989
2019/3/26 8:00,2019/3/26 8:00,4.063,0,0,0,1.285,167.503,535.549,0.931
2019/3/26 9:00,2019/3/26 9:00,7.317,0,0,0,1.272,409.385,695.265,0.543
2019/3/26 10:00,2019/3/26 10:00,10.092,0,0,0,1.261,606.829,810.141,0.499
2019/3/26 11:00,2019/3/26 11:00,11.251,0,0,0,1.256,621.426,872.175,0.819
2019/3/26 12:00,2019/3/26 12:00,12.02,0,0,0,1.252,624.506,877.195,0.79
2019/3/26 13:00,2019/3/26 13:00,12.518,0,0,0,1.248,591.877,825.12,0.687
2019/3/26 14:00,2019/3/26 14:00,12.678,0,0,0,1.245,503.849,719.278,0.423
